sale_id,sale_at,sku,qty,unit_price_usd,payment_method,event_tag
SQ-002026,2026-08-24T09:08:00-07:00,CR-KIT-004,2,7.42,card,summer_ops
SQ-002027,2026-08-10T12:04:00-07:00,CR-PATCH-001,3,13.53,card,summer_ops
SQ-002028,2026-08-23T17:51:00-07:00,CR-GI-004,1,14.2,card,summer_ops
SQ-002029,2026-08-27T10:08:00-07:00,CR-PATCH-006,1,27.29,card,summer_ops
SQ-002030,2026-08-01T19:19:00-07:00,CR-DROPIN,3,18.0,card,summer_ops
SQ-002031,2026-08-13T20:00:00-07:00,CR-TOWEL-003,1,29.52,card,summer_ops
SQ-002032,2026-08-09T16:10:00-07:00,CR-PATCH-004,1,7.92,cash,summer_ops
SQ-002033,2026-08-01T17:10:00-07:00,CR-PATCH-001,2,13.53,cash,summer_ops
SQ-002034,2026-08-23T10:42:00-07:00,CR-GI-001,2,17.93,card,summer_ops
SQ-002035,2026-08-12T16:29:00-07:00,CR-GI-004,2,14.2,card,summer_ops
SQ-002036,2026-08-18T19:17:00-07:00,CR-PATCH-001,2,13.53,card,summer_ops
SQ-002037,2026-08-05T18:02:00-07:00,CR-KIT-005,2,40.38,card,summer_ops
SQ-002038,2026-08-03T17:52:00-07:00,CR-KIT-001,3,12.34,cash,summer_ops
SQ-002039,2026-08-22T17:15:00-07:00,CR-KIT-005,3,40.38,card,summer_ops
SQ-002040,2026-08-02T17:55:00-07:00,CR-KIT-005,1,40.38,cash,summer_ops
SQ-002041,2026-08-21T16:11:00-07:00,CR-GI-002,1,39.31,cash,summer_ops
SQ-002042,2026-08-07T16:50:00-07:00,CR-PATCH-006,3,27.29,card,summer_ops
SQ-002043,2026-08-21T18:11:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-002044,2026-08-06T11:36:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-002045,2026-08-06T10:46:00-07:00,CR-PATCH-004,2,7.92,card,summer_ops
SQ-002046,2026-08-03T19:19:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-002047,2026-08-06T14:41:00-07:00,CR-GI-003,2,64.46,card,summer_ops
SQ-002048,2026-08-28T17:13:00-07:00,CR-PATCH-007,2,34.33,card,summer_ops
SQ-002049,2026-08-14T10:31:00-07:00,CR-PATCH-008,3,23.2,cash,summer_ops
SQ-002050,2026-08-08T11:51:00-07:00,CR-PATCH-002,2,58.34,card,summer_ops
SQ-002051,2026-08-01T18:21:00-07:00,CR-GI-003,2,64.46,card,summer_ops
SQ-002052,2026-08-26T16:39:00-07:00,CR-PATCH-007,3,34.33,card,summer_ops
SQ-002053,2026-08-15T18:52:00-07:00,CR-GI-004,3,14.2,cash,summer_ops
SQ-002054,2026-08-06T18:11:00-07:00,CR-PATCH-003,2,41.1,card,summer_ops
SQ-002055,2026-08-02T14:15:00-07:00,CR-GI-004,3,14.2,cash,summer_ops
SQ-002056,2026-08-16T20:07:00-07:00,CR-GI-001,1,17.93,cash,summer_ops
SQ-002057,2026-08-05T18:35:00-07:00,CR-KIT-002,3,52.47,card,summer_ops
SQ-002058,2026-08-05T09:51:00-07:00,CR-KIT-004,3,7.42,card,summer_ops
SQ-002059,2026-08-26T14:25:00-07:00,CR-KIT-004,3,7.42,card,summer_ops
SQ-002060,2026-08-07T11:02:00-07:00,CR-PATCH-005,1,54.15,card,summer_ops
SQ-002061,2026-08-16T18:51:00-07:00,CR-PATCH-005,3,54.15,cash,summer_ops
SQ-002062,2026-08-17T17:55:00-07:00,CR-GI-001,3,17.93,cash,summer_ops
SQ-002063,2026-08-22T12:44:00-07:00,CR-PATCH-001,3,13.53,card,summer_ops
SQ-002064,2026-08-12T11:15:00-07:00,CR-GI-001,3,17.93,cash,summer_ops
SQ-002065,2026-08-26T09:12:00-07:00,CR-TOWEL-003,1,29.52,card,summer_ops
SQ-002066,2026-08-08T15:41:00-07:00,CR-TOWEL-002,1,34.16,card,summer_ops
SQ-002067,2026-08-15T10:22:00-07:00,CR-GI-002,1,39.31,card,summer_ops
SQ-002068,2026-08-28T10:01:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-002069,2026-08-24T14:42:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-002070,2026-08-07T16:17:00-07:00,CR-TOWEL-002,3,34.16,card,summer_ops
SQ-002071,2026-08-20T12:58:00-07:00,CR-TOWEL-003,1,29.52,cash,summer_ops
SQ-002072,2026-08-03T12:43:00-07:00,CR-PATCH-002,3,58.34,cash,summer_ops
SQ-002073,2026-08-20T10:09:00-07:00,CR-TOWEL-001,2,12.25,card,summer_ops
SQ-002074,2026-08-05T20:09:00-07:00,CR-DROPIN,1,18.0,card,summer_ops
SQ-002075,2026-08-04T19:59:00-07:00,CR-GI-004,3,14.2,cash,summer_ops
SQ-002076,2026-08-15T19:08:00-07:00,CR-PATCH-004,1,7.92,card,summer_ops
SQ-002077,2026-08-25T20:43:00-07:00,CR-KIT-001,1,12.34,card,summer_ops
SQ-002078,2026-08-13T15:06:00-07:00,CR-GI-002,1,39.31,card,summer_ops
SQ-002079,2026-08-04T18:46:00-07:00,CR-TOWEL-003,1,29.52,cash,summer_ops
SQ-002080,2026-08-24T14:42:00-07:00,CR-KIT-004,3,7.42,cash,summer_ops
SQ-002081,2026-08-07T18:47:00-07:00,CR-GI-003,3,64.46,card,summer_ops
SQ-002082,2026-08-10T18:12:00-07:00,CR-TOWEL-003,2,29.52,cash,summer_ops
SQ-002083,2026-08-07T17:00:00-07:00,CR-KIT-002,3,52.47,card,summer_ops
SQ-002084,2026-08-21T19:51:00-07:00,CR-KIT-003,2,58.66,card,summer_ops
SQ-002085,2026-08-25T13:11:00-07:00,CR-KIT-004,1,7.42,card,summer_ops
SQ-002086,2026-08-01T17:43:00-07:00,CR-TOWEL-002,2,34.16,card,summer_ops
SQ-002087,2026-08-28T09:36:00-07:00,CR-KIT-002,3,52.47,card,summer_ops
SQ-002088,2026-08-05T18:18:00-07:00,CR-KIT-004,2,7.42,card,summer_ops
SQ-002089,2026-08-27T18:12:00-07:00,CR-PATCH-003,3,41.1,card,summer_ops
SQ-002090,2026-08-24T15:53:00-07:00,CR-PATCH-001,1,13.53,card,summer_ops
SQ-002091,2026-08-23T19:36:00-07:00,CR-PATCH-006,3,27.29,card,summer_ops
SQ-002092,2026-08-25T20:37:00-07:00,CR-KIT-004,2,7.42,card,summer_ops
SQ-002093,2026-08-08T16:07:00-07:00,CR-GI-002,1,39.31,card,summer_ops
SQ-002094,2026-08-14T14:35:00-07:00,CR-PATCH-006,2,27.29,card,summer_ops
SQ-002095,2026-08-10T11:13:00-07:00,CR-KIT-005,1,40.38,card,summer_ops
SQ-002096,2026-08-24T11:01:00-07:00,CR-TOWEL-001,1,12.25,cash,summer_ops
SQ-002097,2026-08-14T10:23:00-07:00,CR-TOWEL-003,3,29.52,card,summer_ops
SQ-002098,2026-08-08T17:31:00-07:00,CR-PATCH-002,2,58.34,card,summer_ops
SQ-002099,2026-08-20T18:03:00-07:00,CR-GI-004,2,14.2,card,summer_ops
SQ-002100,2026-08-14T18:01:00-07:00,CR-PATCH-004,2,7.92,card,summer_ops
SQ-002101,2026-08-05T13:33:00-07:00,CR-KIT-004,3,7.42,card,summer_ops
SQ-002102,2026-08-11T13:55:00-07:00,CR-KIT-002,1,52.47,card,summer_ops
SQ-002103,2026-08-23T20:55:00-07:00,CR-GI-003,2,64.46,card,summer_ops
SQ-002104,2026-08-02T10:01:00-07:00,CR-GI-003,3,64.46,card,summer_ops
SQ-002105,2026-08-16T18:58:00-07:00,CR-KIT-005,3,40.38,cash,summer_ops
SQ-002106,2026-08-14T13:39:00-07:00,CR-PATCH-001,1,13.53,card,summer_ops
SQ-002107,2026-08-19T19:49:00-07:00,CR-KIT-003,2,58.66,card,summer_ops
SQ-002108,2026-08-14T11:15:00-07:00,CR-TOWEL-002,2,34.16,cash,summer_ops
SQ-002109,2026-08-05T13:29:00-07:00,CR-GI-002,2,39.31,card,summer_ops
SQ-002110,2026-08-02T17:03:00-07:00,CR-GI-002,1,39.31,card,summer_ops
SQ-002111,2026-08-07T09:51:00-07:00,CR-TOWEL-003,3,29.52,cash,summer_ops
SQ-002112,2026-08-08T10:28:00-07:00,CR-PATCH-005,2,54.15,card,summer_ops
SQ-002113,2026-08-16T11:27:00-07:00,CR-TOWEL-001,3,12.25,card,summer_ops
SQ-002114,2026-08-01T17:06:00-07:00,CR-PATCH-005,3,54.15,card,summer_ops
SQ-002115,2026-08-04T11:37:00-07:00,CR-KIT-003,1,58.66,card,summer_ops
SQ-002116,2026-08-23T09:29:00-07:00,CR-KIT-002,1,52.47,card,summer_ops
SQ-002117,2026-08-02T15:28:00-07:00,CR-GI-001,1,17.93,card,summer_ops
SQ-002118,2026-08-15T20:14:00-07:00,CR-TOWEL-003,2,29.52,card,summer_ops
SQ-002119,2026-08-27T13:23:00-07:00,CR-TOWEL-003,3,29.52,card,summer_ops
SQ-002120,2026-08-10T12:51:00-07:00,CR-PATCH-002,2,58.34,card,summer_ops
SQ-002121,2026-08-23T12:01:00-07:00,CR-GI-002,1,39.31,cash,summer_ops
SQ-002122,2026-08-12T17:55:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-002123,2026-08-14T20:27:00-07:00,CR-KIT-003,3,58.66,card,summer_ops
SQ-002124,2026-08-01T12:07:00-07:00,CR-PATCH-002,3,58.34,card,summer_ops
SQ-002125,2026-08-07T19:51:00-07:00,CR-KIT-002,1,52.47,cash,summer_ops
SQ-002126,2026-08-27T16:59:00-07:00,CR-GI-004,2,14.2,cash,summer_ops
SQ-002127,2026-08-14T11:05:00-07:00,CR-KIT-005,2,40.38,card,summer_ops
SQ-002128,2026-08-08T11:44:00-07:00,CR-GI-001,2,17.93,card,summer_ops
SQ-002129,2026-08-02T13:25:00-07:00,CR-TOWEL-003,2,29.52,cash,summer_ops
SQ-002130,2026-08-10T14:40:00-07:00,CR-GI-002,3,39.31,card,summer_ops
SQ-002131,2026-08-26T10:03:00-07:00,CR-TOWEL-001,2,12.25,cash,summer_ops
SQ-002132,2026-08-04T13:02:00-07:00,CR-KIT-003,1,58.66,card,summer_ops
SQ-002133,2026-08-08T17:49:00-07:00,CR-PATCH-007,3,34.33,card,summer_ops
SQ-002134,2026-08-25T20:54:00-07:00,CR-PATCH-007,3,34.33,card,summer_ops
SQ-002135,2026-08-01T14:15:00-07:00,CR-PATCH-007,3,34.33,card,summer_ops
SQ-002136,2026-08-26T11:02:00-07:00,CR-KIT-002,2,52.47,card,summer_ops
SQ-002137,2026-08-10T19:53:00-07:00,CR-PATCH-007,3,34.33,cash,summer_ops
SQ-002138,2026-08-26T18:33:00-07:00,CR-KIT-005,2,40.38,card,summer_ops
SQ-002139,2026-08-03T12:29:00-07:00,CR-DROPIN,3,18.0,cash,summer_ops
SQ-002140,2026-08-27T15:24:00-07:00,CR-GI-002,3,39.31,card,summer_ops
SQ-002141,2026-08-14T15:06:00-07:00,CR-GI-002,1,39.31,card,summer_ops
SQ-002142,2026-08-10T09:31:00-07:00,CR-PATCH-002,2,58.34,card,summer_ops
SQ-002143,2026-08-08T11:48:00-07:00,CR-GI-003,2,64.46,cash,summer_ops
SQ-002144,2026-08-07T20:44:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-002145,2026-08-19T10:39:00-07:00,CR-PATCH-007,2,34.33,card,summer_ops
SQ-002146,2026-08-23T13:10:00-07:00,CR-TOWEL-001,2,12.25,card,summer_ops
SQ-002147,2026-08-07T16:03:00-07:00,CR-PATCH-003,3,41.1,cash,summer_ops
SQ-002148,2026-08-28T11:06:00-07:00,CR-PATCH-005,1,54.15,cash,summer_ops
SQ-002149,2026-08-27T11:42:00-07:00,CR-TOWEL-003,3,29.52,card,summer_ops
SQ-002150,2026-08-26T19:40:00-07:00,CR-DROPIN,2,18.0,card,summer_ops
SQ-002151,2026-08-26T10:15:00-07:00,CR-PATCH-005,2,54.15,cash,summer_ops
SQ-002152,2026-08-04T10:28:00-07:00,CR-KIT-004,1,7.42,card,summer_ops
SQ-002153,2026-08-01T10:34:00-07:00,CR-GI-001,2,17.93,card,summer_ops
SQ-002154,2026-08-18T11:10:00-07:00,CR-TOWEL-002,1,34.16,cash,summer_ops
SQ-002155,2026-08-17T17:47:00-07:00,CR-PATCH-001,1,13.53,cash,summer_ops
SQ-002156,2026-08-12T16:59:00-07:00,CR-GI-001,1,17.93,card,summer_ops
SQ-002157,2026-08-26T09:16:00-07:00,CR-TOWEL-003,3,29.52,card,summer_ops
SQ-002158,2026-08-16T14:30:00-07:00,CR-PATCH-004,3,7.92,card,summer_ops
SQ-002159,2026-08-27T12:24:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-002160,2026-08-20T15:05:00-07:00,CR-TOWEL-002,3,34.16,card,summer_ops
SQ-002161,2026-08-17T16:43:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-002162,2026-08-20T19:27:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-002163,2026-08-24T15:37:00-07:00,CR-KIT-003,3,58.66,cash,summer_ops
SQ-002164,2026-08-02T13:02:00-07:00,CR-DROPIN,3,18.0,card,summer_ops
SQ-002165,2026-08-23T10:16:00-07:00,CR-GI-003,1,64.46,cash,summer_ops
SQ-002166,2026-08-12T15:02:00-07:00,CR-GI-002,2,39.31,card,summer_ops
SQ-002167,2026-08-16T13:43:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-002168,2026-08-24T15:22:00-07:00,CR-KIT-002,1,52.47,cash,summer_ops
SQ-002169,2026-08-26T19:42:00-07:00,CR-PATCH-007,3,34.33,cash,summer_ops
SQ-002170,2026-08-10T19:02:00-07:00,CR-GI-004,3,14.2,cash,summer_ops
SQ-002171,2026-08-10T18:24:00-07:00,CR-DROPIN,2,18.0,card,summer_ops
SQ-002172,2026-08-20T15:01:00-07:00,CR-PATCH-008,2,23.2,cash,summer_ops
SQ-002173,2026-08-10T11:04:00-07:00,CR-GI-001,2,17.93,card,summer_ops
SQ-002174,2026-08-18T14:06:00-07:00,CR-KIT-004,2,7.42,card,summer_ops
SQ-002175,2026-08-12T18:48:00-07:00,CR-GI-004,1,14.2,cash,summer_ops
SQ-002176,2026-08-18T17:08:00-07:00,CR-PATCH-008,1,23.2,card,summer_ops
SQ-002177,2026-08-18T15:34:00-07:00,CR-PATCH-008,3,23.2,card,summer_ops
SQ-002178,2026-08-02T15:08:00-07:00,CR-KIT-001,2,12.34,cash,summer_ops
SQ-002179,2026-08-05T17:28:00-07:00,CR-PATCH-002,3,58.34,card,summer_ops
SQ-002180,2026-08-01T18:53:00-07:00,CR-PATCH-004,1,7.92,card,summer_ops
SQ-002181,2026-08-03T12:53:00-07:00,CR-TOWEL-002,1,34.16,card,summer_ops
SQ-002182,2026-08-22T18:40:00-07:00,CR-PATCH-001,1,13.53,card,summer_ops
SQ-002183,2026-08-04T12:13:00-07:00,CR-PATCH-004,2,7.92,cash,summer_ops
SQ-002184,2026-08-11T11:15:00-07:00,CR-PATCH-003,1,41.1,card,summer_ops
SQ-002185,2026-08-18T17:06:00-07:00,CR-KIT-002,2,52.47,card,summer_ops
SQ-002186,2026-08-06T14:58:00-07:00,CR-PATCH-003,2,41.1,card,summer_ops
SQ-002187,2026-08-05T13:07:00-07:00,CR-PATCH-002,3,58.34,card,summer_ops
SQ-002188,2026-08-11T19:02:00-07:00,CR-PATCH-004,1,7.92,card,summer_ops
SQ-002189,2026-08-01T18:26:00-07:00,CR-PATCH-008,2,23.2,card,summer_ops
SQ-002190,2026-08-25T20:30:00-07:00,CR-PATCH-002,3,58.34,card,summer_ops
SQ-002191,2026-08-05T20:16:00-07:00,CR-GI-001,3,17.93,card,summer_ops
SQ-002192,2026-08-18T20:00:00-07:00,CR-PATCH-005,2,54.15,cash,summer_ops
SQ-002193,2026-08-05T10:17:00-07:00,CR-PATCH-005,1,54.15,cash,summer_ops
SQ-002194,2026-08-14T17:54:00-07:00,CR-PATCH-008,1,23.2,card,summer_ops
SQ-002195,2026-08-20T11:58:00-07:00,CR-KIT-002,2,52.47,cash,summer_ops
SQ-002196,2026-08-18T15:39:00-07:00,CR-PATCH-008,3,23.2,card,summer_ops
SQ-002197,2026-08-13T20:39:00-07:00,CR-PATCH-007,3,34.33,cash,summer_ops
SQ-002198,2026-08-17T15:36:00-07:00,CR-TOWEL-002,2,34.16,card,summer_ops
SQ-002199,2026-08-11T18:16:00-07:00,CR-KIT-002,2,52.47,card,summer_ops
SQ-002200,2026-08-04T18:08:00-07:00,CR-GI-002,3,39.31,card,summer_ops
SQ-002201,2026-08-28T19:49:00-07:00,CR-TOWEL-003,2,29.52,card,summer_ops
SQ-002202,2026-08-23T15:56:00-07:00,CR-GI-003,3,64.46,card,summer_ops
SQ-002203,2026-08-04T10:30:00-07:00,CR-PATCH-001,1,13.53,cash,summer_ops
SQ-002204,2026-08-08T18:34:00-07:00,CR-TOWEL-003,3,29.52,cash,summer_ops
SQ-002205,2026-08-14T14:15:00-07:00,CR-PATCH-006,2,27.29,card,summer_ops
SQ-002206,2026-08-17T18:16:00-07:00,CR-GI-002,2,39.31,card,summer_ops
SQ-002207,2026-08-02T15:31:00-07:00,CR-KIT-001,1,12.34,card,summer_ops
SQ-002208,2026-09-21T19:36:00-07:00,CR-KIT-001,2,12.34,card,fall_ops
SQ-002209,2026-09-17T18:16:00-07:00,CR-TOWEL-002,1,34.16,card,fall_ops
SQ-002210,2026-09-13T15:43:00-07:00,CR-TOWEL-002,2,34.16,cash,fall_ops
SQ-002211,2026-09-16T15:03:00-07:00,CR-PATCH-004,2,7.92,cash,fall_ops
SQ-002212,2026-09-06T09:52:00-07:00,CR-PATCH-008,2,23.2,card,fall_ops
SQ-002213,2026-09-28T14:31:00-07:00,CR-PATCH-004,2,7.92,card,fall_ops
SQ-002214,2026-09-01T18:28:00-07:00,CR-PATCH-005,2,54.15,card,fall_ops
SQ-002215,2026-09-07T17:51:00-07:00,CR-GI-003,3,64.46,card,fall_ops
SQ-002216,2026-09-05T12:54:00-07:00,CR-PATCH-004,2,7.92,card,fall_ops
SQ-002217,2026-09-13T11:54:00-07:00,CR-KIT-005,3,40.38,card,fall_ops
SQ-002218,2026-09-11T20:18:00-07:00,CR-PATCH-004,1,7.92,card,fall_ops
SQ-002219,2026-09-21T14:38:00-07:00,CR-KIT-005,3,40.38,card,fall_ops
SQ-002220,2026-09-02T09:44:00-07:00,CR-GI-003,3,64.46,cash,fall_ops
SQ-002221,2026-09-28T11:07:00-07:00,CR-GI-004,1,14.2,card,fall_ops
SQ-002222,2026-09-06T16:27:00-07:00,CR-TOWEL-002,2,34.16,cash,fall_ops
SQ-002223,2026-09-13T11:48:00-07:00,CR-TOWEL-002,2,34.16,card,fall_ops
SQ-002224,2026-09-01T10:05:00-07:00,CR-KIT-005,1,40.38,card,fall_ops
SQ-002225,2026-09-03T14:58:00-07:00,CR-GI-002,3,39.31,card,fall_ops
SQ-002226,2026-09-26T17:40:00-07:00,CR-PATCH-005,2,54.15,card,fall_ops
SQ-002227,2026-09-25T17:00:00-07:00,CR-PATCH-003,1,41.1,cash,fall_ops
SQ-002228,2026-09-17T15:30:00-07:00,CR-PATCH-007,3,34.33,cash,fall_ops
SQ-002229,2026-09-05T12:55:00-07:00,CR-PATCH-005,1,54.15,card,fall_ops
SQ-002230,2026-09-20T14:28:00-07:00,CR-PATCH-007,1,34.33,card,fall_ops
SQ-002231,2026-09-05T20:26:00-07:00,CR-KIT-003,2,58.66,card,fall_ops
SQ-002232,2026-09-26T15:04:00-07:00,CR-DROPIN,1,18.0,card,fall_ops
SQ-002233,2026-09-02T12:33:00-07:00,CR-GI-004,2,14.2,card,fall_ops
SQ-002234,2026-09-11T12:27:00-07:00,CR-PATCH-002,2,58.34,cash,fall_ops
SQ-002235,2026-09-02T16:35:00-07:00,CR-PATCH-005,2,54.15,card,fall_ops
SQ-002236,2026-09-09T17:11:00-07:00,CR-PATCH-001,2,13.53,card,fall_ops
SQ-002237,2026-09-22T17:44:00-07:00,CR-GI-002,1,39.31,card,fall_ops
SQ-002238,2026-09-12T13:03:00-07:00,CR-PATCH-008,1,23.2,cash,fall_ops
SQ-002239,2026-09-10T19:23:00-07:00,CR-PATCH-008,2,23.2,cash,fall_ops
SQ-002240,2026-09-24T11:55:00-07:00,CR-KIT-002,1,52.47,card,fall_ops
SQ-002241,2026-09-05T12:09:00-07:00,CR-GI-002,3,39.31,cash,fall_ops
SQ-002242,2026-09-25T17:39:00-07:00,CR-TOWEL-002,3,34.16,cash,fall_ops
SQ-002243,2026-09-24T10:28:00-07:00,CR-KIT-001,2,12.34,cash,fall_ops
SQ-002244,2026-09-08T19:18:00-07:00,CR-PATCH-006,3,27.29,card,fall_ops
SQ-002245,2026-09-06T09:12:00-07:00,CR-PATCH-002,3,58.34,cash,fall_ops
SQ-002246,2026-09-27T10:57:00-07:00,CR-GI-004,2,14.2,card,fall_ops
SQ-002247,2026-09-21T17:03:00-07:00,CR-PATCH-003,1,41.1,cash,fall_ops
SQ-002248,2026-09-27T09:16:00-07:00,CR-GI-003,2,64.46,card,fall_ops
SQ-002249,2026-09-13T18:50:00-07:00,CR-TOWEL-003,1,29.52,card,fall_ops
SQ-002250,2026-09-17T11:17:00-07:00,CR-PATCH-005,3,54.15,card,fall_ops
SQ-002251,2026-09-28T12:56:00-07:00,CR-KIT-002,2,52.47,card,fall_ops
SQ-002252,2026-09-28T20:50:00-07:00,CR-TOWEL-003,3,29.52,card,fall_ops
SQ-002253,2026-09-03T20:55:00-07:00,CR-GI-001,2,17.93,cash,fall_ops
SQ-002254,2026-09-17T13:32:00-07:00,CR-PATCH-002,1,58.34,cash,fall_ops
SQ-002255,2026-09-06T13:16:00-07:00,CR-PATCH-001,2,13.53,card,fall_ops
SQ-002256,2026-09-09T15:03:00-07:00,CR-PATCH-008,3,23.2,card,fall_ops
SQ-002257,2026-09-12T20:04:00-07:00,CR-PATCH-005,2,54.15,card,fall_ops
SQ-002258,2026-09-23T17:06:00-07:00,CR-KIT-003,1,58.66,card,fall_ops
SQ-002259,2026-09-21T18:07:00-07:00,CR-GI-003,1,64.46,cash,fall_ops
SQ-002260,2026-09-17T19:16:00-07:00,CR-GI-001,3,17.93,cash,fall_ops
SQ-002261,2026-09-19T18:27:00-07:00,CR-KIT-001,3,12.34,card,fall_ops
SQ-002262,2026-09-02T13:20:00-07:00,CR-KIT-001,2,12.34,card,fall_ops
SQ-002263,2026-09-04T13:53:00-07:00,CR-PATCH-002,2,58.34,card,fall_ops
SQ-002264,2026-09-13T12:02:00-07:00,CR-PATCH-008,1,23.2,cash,fall_ops
SQ-002265,2026-09-06T13:08:00-07:00,CR-PATCH-008,1,23.2,card,fall_ops
SQ-002266,2026-09-15T11:33:00-07:00,CR-PATCH-007,1,34.33,card,fall_ops
SQ-002267,2026-09-26T10:09:00-07:00,CR-PATCH-007,1,34.33,cash,fall_ops
SQ-002268,2026-09-13T11:56:00-07:00,CR-PATCH-003,3,41.1,card,fall_ops
SQ-002269,2026-09-17T17:59:00-07:00,CR-GI-004,1,14.2,card,fall_ops
SQ-002270,2026-09-05T10:02:00-07:00,CR-GI-004,1,14.2,card,fall_ops
SQ-002271,2026-09-08T11:56:00-07:00,CR-GI-004,1,14.2,card,fall_ops
SQ-002272,2026-09-23T17:24:00-07:00,CR-TOWEL-001,2,12.25,cash,fall_ops
SQ-002273,2026-09-04T09:58:00-07:00,CR-KIT-005,1,40.38,cash,fall_ops
SQ-002274,2026-09-04T09:35:00-07:00,CR-KIT-005,1,40.38,card,fall_ops
SQ-002275,2026-09-12T15:50:00-07:00,CR-PATCH-006,1,27.29,card,fall_ops
SQ-002276,2026-09-24T12:57:00-07:00,CR-TOWEL-003,3,29.52,card,fall_ops
SQ-002277,2026-09-21T12:41:00-07:00,CR-KIT-002,1,52.47,card,fall_ops
SQ-002278,2026-09-09T15:50:00-07:00,CR-PATCH-002,3,58.34,card,fall_ops
SQ-002279,2026-09-11T13:26:00-07:00,CR-PATCH-006,3,27.29,card,fall_ops
SQ-002280,2026-09-02T09:12:00-07:00,CR-GI-002,3,39.31,card,fall_ops
SQ-002281,2026-09-27T15:58:00-07:00,CR-KIT-003,1,58.66,card,fall_ops
SQ-002282,2026-09-27T13:21:00-07:00,CR-PATCH-001,3,13.53,cash,fall_ops
SQ-002283,2026-09-27T10:21:00-07:00,CR-KIT-003,1,58.66,card,fall_ops
SQ-002284,2026-09-14T19:24:00-07:00,CR-PATCH-004,2,7.92,card,fall_ops
SQ-002285,2026-09-03T09:57:00-07:00,CR-TOWEL-001,3,12.25,cash,fall_ops
SQ-002286,2026-09-10T10:45:00-07:00,CR-PATCH-001,1,13.53,card,fall_ops
SQ-002287,2026-09-01T16:34:00-07:00,CR-TOWEL-002,2,34.16,card,fall_ops
SQ-002288,2026-09-20T18:17:00-07:00,CR-KIT-005,3,40.38,cash,fall_ops
SQ-002289,2026-09-17T18:00:00-07:00,CR-TOWEL-003,2,29.52,card,fall_ops
SQ-002290,2026-09-14T17:12:00-07:00,CR-PATCH-004,2,7.92,card,fall_ops
SQ-002291,2026-09-18T20:36:00-07:00,CR-KIT-005,3,40.38,cash,fall_ops
SQ-002292,2026-09-13T18:29:00-07:00,CR-GI-004,1,14.2,card,fall_ops
SQ-002293,2026-09-14T17:35:00-07:00,CR-PATCH-005,3,54.15,card,fall_ops
SQ-002294,2026-09-17T19:42:00-07:00,CR-PATCH-002,3,58.34,cash,fall_ops
SQ-002295,2026-09-03T14:01:00-07:00,CR-KIT-001,2,12.34,cash,fall_ops
SQ-002296,2026-09-12T16:54:00-07:00,CR-GI-004,1,14.2,cash,fall_ops
SQ-002297,2026-09-01T20:38:00-07:00,CR-KIT-005,1,40.38,card,fall_ops
SQ-002298,2026-09-03T11:27:00-07:00,CR-PATCH-003,3,41.1,card,fall_ops
SQ-002299,2026-09-28T19:33:00-07:00,CR-KIT-003,3,58.66,card,fall_ops
SQ-002300,2026-09-01T13:05:00-07:00,CR-KIT-005,3,40.38,card,fall_ops
SQ-002301,2026-09-12T11:04:00-07:00,CR-PATCH-007,2,34.33,card,fall_ops
SQ-002302,2026-09-17T14:07:00-07:00,CR-KIT-002,2,52.47,cash,fall_ops
SQ-002303,2026-09-10T20:05:00-07:00,CR-KIT-003,3,58.66,card,fall_ops
SQ-002304,2026-09-10T15:38:00-07:00,CR-PATCH-002,1,58.34,card,fall_ops
SQ-002305,2026-09-18T19:51:00-07:00,CR-GI-002,3,39.31,card,fall_ops
SQ-002306,2026-09-03T18:45:00-07:00,CR-PATCH-008,3,23.2,cash,fall_ops
SQ-002307,2026-09-14T13:11:00-07:00,CR-KIT-004,1,7.42,card,fall_ops
SQ-002308,2026-09-16T14:32:00-07:00,CR-KIT-001,3,12.34,card,fall_ops
SQ-002309,2026-09-02T20:56:00-07:00,CR-KIT-003,2,58.66,card,fall_ops
SQ-002310,2026-09-05T10:52:00-07:00,CR-PATCH-008,3,23.2,card,fall_ops
SQ-002311,2026-09-12T16:53:00-07:00,CR-TOWEL-002,1,34.16,card,fall_ops
SQ-002312,2026-09-25T17:08:00-07:00,CR-PATCH-004,1,7.92,card,fall_ops
SQ-002313,2026-09-28T14:31:00-07:00,CR-KIT-004,1,7.42,card,fall_ops
SQ-002314,2026-09-03T19:25:00-07:00,CR-TOWEL-003,1,29.52,card,fall_ops
SQ-002315,2026-09-09T09:29:00-07:00,CR-PATCH-004,1,7.92,card,fall_ops
SQ-002316,2026-09-09T16:11:00-07:00,CR-KIT-004,3,7.42,card,fall_ops
SQ-002317,2026-09-20T14:56:00-07:00,CR-PATCH-005,3,54.15,card,fall_ops
