vpn_session_id,session_start_cet,session_end_cet,user_id,gateway,client_ip,bytes_transferred
VPN-002403,2026-03-05T18:48:00+01:00,2026-03-05T18:49:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.32,347136
VPN-002404,2026-03-06T17:01:00+01:00,2026-03-06T17:02:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.69,660480
VPN-002405,2026-03-06T16:28:00+01:00,2026-03-06T16:29:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.80,584704
VPN-002406,2026-03-06T17:24:00+01:00,2026-03-06T17:25:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.83,32768
VPN-002407,2026-03-06T16:41:00+01:00,2026-03-06T16:42:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.30,310272
VPN-002408,2026-03-06T16:18:00+01:00,2026-03-06T16:19:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.47,699392
VPN-002409,2026-03-06T18:11:00+01:00,2026-03-06T18:12:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.30,70656
VPN-002410,2026-03-06T16:05:00+01:00,2026-03-06T16:06:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.37,647168
VPN-002411,2026-03-06T18:34:00+01:00,2026-03-06T18:35:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.94,254976
VPN-002412,2026-03-09T18:50:00+01:00,2026-03-09T18:51:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.71,93184
VPN-002413,2026-03-09T17:34:00+01:00,2026-03-09T17:35:00+01:00,F.WALLIN,gw-sthlm-01,10.24.11.24,35840
VPN-002414,2026-03-09T18:43:00+01:00,2026-03-09T18:44:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.90,376832
VPN-002415,2026-03-09T17:37:00+01:00,2026-03-09T17:38:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.41,253952
VPN-002416,2026-03-09T18:56:00+01:00,2026-03-09T18:57:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.58,874496
VPN-002417,2026-03-09T16:48:00+01:00,2026-03-09T16:49:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.67,621568
VPN-002418,2026-03-09T16:55:00+01:00,2026-03-09T16:56:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.79,90112
VPN-002419,2026-03-10T16:14:00+01:00,2026-03-10T16:15:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.64,390144
VPN-002420,2026-03-10T16:29:00+01:00,2026-03-10T16:30:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.90,195584
VPN-002421,2026-03-10T18:06:00+01:00,2026-03-10T18:07:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.49,245760
VPN-002422,2026-03-10T18:35:00+01:00,2026-03-10T18:36:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.80,788480
VPN-002423,2026-03-10T16:00:00+01:00,2026-03-10T16:01:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.82,728064
VPN-002424,2026-03-10T18:51:00+01:00,2026-03-10T18:52:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.67,634880
VPN-002425,2026-03-10T17:09:00+01:00,2026-03-10T17:10:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.91,719872
VPN-002426,2026-03-11T16:50:00+01:00,2026-03-11T16:51:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.81,849920
VPN-002427,2026-03-11T18:34:00+01:00,2026-03-11T18:35:00+01:00,F.WALLIN,gw-sthlm-01,10.24.11.58,331776
VPN-002428,2026-03-11T18:38:00+01:00,2026-03-11T18:39:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.20,898048
VPN-002429,2026-03-11T18:47:00+01:00,2026-03-11T18:48:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.68,323584
VPN-002430,2026-03-11T17:46:00+01:00,2026-03-11T17:47:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.6,539648
VPN-002431,2026-03-11T16:54:00+01:00,2026-03-11T16:55:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.89,507904
VPN-002432,2026-03-11T17:40:00+01:00,2026-03-11T17:41:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.47,221184
VPN-002433,2026-03-11T16:29:00+01:00,2026-03-11T16:30:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.65,719872
VPN-002434,2026-03-12T17:18:00+01:00,2026-03-12T17:19:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.11.87,118784
VPN-002435,2026-03-12T17:50:00+01:00,2026-03-12T17:51:00+01:00,F.WALLIN,gw-sthlm-01,10.24.11.97,312320
VPN-002436,2026-03-12T16:43:00+01:00,2026-03-12T16:44:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.27,513024
VPN-002437,2026-03-12T18:52:00+01:00,2026-03-12T18:53:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.7,611328
VPN-002438,2026-03-12T18:33:00+01:00,2026-03-12T18:34:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.97,567296
VPN-002439,2026-03-12T17:25:00+01:00,2026-03-12T17:26:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.42,62464
VPN-002440,2026-03-12T18:00:00+01:00,2026-03-12T18:01:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.28,442368
VPN-002441,2026-03-12T18:16:00+01:00,2026-03-12T18:17:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.70,622592
VPN-002442,2026-03-13T17:49:00+01:00,2026-03-13T17:50:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.19,742400
VPN-002443,2026-03-13T17:28:00+01:00,2026-03-13T17:29:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.69,179200
VPN-002444,2026-03-13T16:45:00+01:00,2026-03-13T16:46:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.47,141312
VPN-002445,2026-03-13T17:28:00+01:00,2026-03-13T17:29:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.43,580608
VPN-002446,2026-03-16T16:37:00+01:00,2026-03-16T16:38:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.11.49,518144
VPN-002447,2026-03-16T16:47:00+01:00,2026-03-16T16:48:00+01:00,F.WALLIN,gw-sthlm-01,10.24.11.23,709632
VPN-002448,2026-03-16T17:14:00+01:00,2026-03-16T17:15:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.20,884736
VPN-002449,2026-03-16T17:31:00+01:00,2026-03-16T17:32:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.96,295936
VPN-002450,2026-03-16T17:43:00+01:00,2026-03-16T17:44:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.53,577536
VPN-002451,2026-03-16T16:04:00+01:00,2026-03-16T16:05:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.80,475136
VPN-002452,2026-03-16T17:25:00+01:00,2026-03-16T17:26:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.43,455680
VPN-002453,2026-03-17T18:52:00+01:00,2026-03-17T18:53:00+01:00,F.WALLIN,gw-sthlm-01,10.24.11.38,501760
VPN-002454,2026-03-17T16:40:00+01:00,2026-03-17T16:41:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.45,188416
VPN-002455,2026-03-17T16:54:00+01:00,2026-03-17T16:55:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.43,566272
VPN-002456,2026-03-17T18:25:00+01:00,2026-03-17T18:26:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.24,441344
VPN-002457,2026-03-17T18:02:00+01:00,2026-03-17T18:03:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.18,74752
VPN-002458,2026-03-17T17:59:00+01:00,2026-03-17T18:00:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.9,328704
VPN-002459,2026-03-18T17:06:00+01:00,2026-03-18T17:07:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.11.78,133120
VPN-002460,2026-03-18T16:05:00+01:00,2026-03-18T16:06:00+01:00,F.WALLIN,gw-sthlm-01,10.24.11.61,238592
VPN-002461,2026-03-18T18:58:00+01:00,2026-03-18T19:00:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.32,698368
VPN-002462,2026-03-18T17:53:00+01:00,2026-03-18T17:54:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.83,577536
VPN-002463,2026-03-18T18:46:00+01:00,2026-03-18T18:47:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.8,632832
VPN-002464,2026-03-18T18:53:00+01:00,2026-03-18T18:54:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.24,897024
VPN-002465,2026-03-18T17:11:00+01:00,2026-03-18T17:12:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.71,317440
VPN-002466,2026-03-19T18:01:00+01:00,2026-03-19T18:02:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.81,486400
VPN-002467,2026-03-19T17:07:00+01:00,2026-03-19T17:08:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.82,436224
VPN-002468,2026-03-19T18:38:00+01:00,2026-03-19T18:39:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.62,763904
VPN-002469,2026-03-19T18:26:00+01:00,2026-03-19T18:27:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.91,246784
VPN-002470,2026-03-19T16:48:00+01:00,2026-03-19T16:49:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.9,486400
VPN-002471,2026-03-19T16:10:00+01:00,2026-03-19T16:11:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.79,206848
VPN-002472,2026-03-19T16:59:00+01:00,2026-03-19T17:00:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.49,537600
VPN-002473,2026-03-20T17:29:00+01:00,2026-03-20T17:30:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.87,769024
VPN-002474,2026-03-20T18:59:00+01:00,2026-03-20T19:00:00+01:00,F.WALLIN,gw-sthlm-01,10.24.11.49,177152
VPN-002475,2026-03-20T16:53:00+01:00,2026-03-20T16:54:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.99,333824
VPN-002476,2026-03-20T17:57:00+01:00,2026-03-20T17:58:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.52,670720
VPN-002477,2026-03-20T17:27:00+01:00,2026-03-20T17:28:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.46,394240
VPN-002478,2026-03-20T17:13:00+01:00,2026-03-20T17:14:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.18,510976
VPN-002479,2026-03-20T16:30:00+01:00,2026-03-20T16:31:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.67,214016
VPN-002480,2026-03-23T16:14:00+01:00,2026-03-23T16:15:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.52,657408
VPN-002481,2026-03-23T17:02:00+01:00,2026-03-23T17:03:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.45,109568
VPN-002482,2026-03-23T16:53:00+01:00,2026-03-23T16:54:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.23,251904
VPN-002483,2026-03-23T16:19:00+01:00,2026-03-23T16:20:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.66,658432
VPN-002484,2026-03-23T18:09:00+01:00,2026-03-23T18:10:00+01:00,P.NILSSON,gw-sthlm-01,10.24.11.49,193536
VPN-002485,2026-03-24T17:37:00+01:00,2026-03-24T17:38:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.15,271360
VPN-002486,2026-03-24T17:26:00+01:00,2026-03-24T17:27:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.68,147456
VPN-002487,2026-03-24T18:33:00+01:00,2026-03-24T18:34:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.70,83968
VPN-002488,2026-03-24T16:59:00+01:00,2026-03-24T17:00:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.69,910336
VPN-002489,2026-03-24T18:23:00+01:00,2026-03-24T18:24:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.75,265216
VPN-002490,2026-03-24T16:11:00+01:00,2026-03-24T16:12:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.88,331776
VPN-002491,2026-03-25T16:08:00+01:00,2026-03-25T16:09:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.11.34,885760
VPN-002492,2026-03-25T17:42:00+01:00,2026-03-25T17:43:00+01:00,F.WALLIN,gw-sthlm-01,10.24.11.29,29696
VPN-002493,2026-03-25T16:12:00+01:00,2026-03-25T16:13:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.71,686080
VPN-002494,2026-03-25T17:33:00+01:00,2026-03-25T17:34:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.65,269312
VPN-002495,2026-03-25T18:45:00+01:00,2026-03-25T18:46:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.47,23552
VPN-002496,2026-03-25T16:25:00+01:00,2026-03-25T16:26:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.52,379904
VPN-002497,2026-03-25T16:28:00+01:00,2026-03-25T16:29:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.43,638976
VPN-002498,2026-03-25T17:40:00+01:00,2026-03-25T17:41:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.52,846848
VPN-002499,2026-03-26T17:13:00+01:00,2026-03-26T17:14:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.61,503808
VPN-002500,2026-03-26T16:26:00+01:00,2026-03-26T16:27:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.46,21504
VPN-002501,2026-03-26T16:55:00+01:00,2026-03-26T16:56:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.73,387072
VPN-002502,2026-03-26T17:27:00+01:00,2026-03-26T17:28:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.6,825344
VPN-002503,2026-03-26T16:21:00+01:00,2026-03-26T16:22:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.13,481280
VPN-002504,2026-03-26T17:03:00+01:00,2026-03-26T17:04:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.89,860160
VPN-002505,2026-03-26T16:31:00+01:00,2026-03-26T16:32:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.94,575488
VPN-002506,2026-03-27T17:42:00+01:00,2026-03-27T17:43:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.80,40960
VPN-002507,2026-03-27T16:19:00+01:00,2026-03-27T16:20:00+01:00,F.WALLIN,gw-sthlm-01,10.24.11.15,570368
VPN-002508,2026-03-27T17:57:00+01:00,2026-03-27T17:58:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.11,243712
VPN-002509,2026-03-27T16:56:00+01:00,2026-03-27T16:57:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.63,279552
VPN-002510,2026-03-27T17:20:00+01:00,2026-03-27T17:21:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.72,29696
VPN-002511,2026-03-27T17:03:00+01:00,2026-03-27T17:04:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.49,850944
VPN-002512,2026-03-27T18:00:00+01:00,2026-03-27T18:01:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.60,205824
VPN-002513,2026-03-30T18:12:00+01:00,2026-03-30T18:13:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.26,415744
VPN-002514,2026-03-30T16:33:00+01:00,2026-03-30T16:34:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.26,166912
VPN-002515,2026-03-30T18:08:00+01:00,2026-03-30T18:09:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.56,710656
VPN-002516,2026-03-30T18:54:00+01:00,2026-03-30T18:55:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.3,591872
VPN-002517,2026-03-30T17:06:00+01:00,2026-03-30T17:07:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.31,90112
VPN-002518,2026-03-30T17:52:00+01:00,2026-03-30T17:53:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.14,772096
VPN-002519,2026-03-30T16:57:00+01:00,2026-03-30T16:58:00+01:00,P.NILSSON,gw-sthlm-01,10.24.11.30,617472
VPN-002520,2026-03-31T18:33:00+01:00,2026-03-31T18:34:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.11.29,755712
VPN-002521,2026-03-31T16:02:00+01:00,2026-03-31T16:03:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.51,842752
VPN-002522,2026-03-31T17:22:00+01:00,2026-03-31T17:23:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.68,485376
VPN-002523,2026-03-31T17:46:00+01:00,2026-03-31T17:47:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.80,171008
VPN-002524,2026-03-31T18:17:00+01:00,2026-03-31T18:18:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.80,271360
VPN-002525,2026-03-31T17:05:00+01:00,2026-03-31T17:06:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.79,144384
VPN-002526,2026-03-31T18:07:00+01:00,2026-03-31T18:08:00+01:00,P.NILSSON,gw-sthlm-01,10.24.11.84,444416
VPN-002527,2026-04-01T18:58:00+01:00,2026-04-01T19:00:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.11.98,789504
VPN-002528,2026-04-01T18:14:00+01:00,2026-04-01T18:15:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.70,736256
VPN-002529,2026-04-01T17:12:00+01:00,2026-04-01T17:13:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.42,236544
VPN-002530,2026-04-01T16:53:00+01:00,2026-04-01T16:54:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.13,886784
VPN-002531,2026-04-01T16:36:00+01:00,2026-04-01T16:37:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.86,878592
VPN-002532,2026-04-01T16:09:00+01:00,2026-04-01T16:10:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.90,222208
VPN-002533,2026-04-01T18:31:00+01:00,2026-04-01T18:32:00+01:00,P.NILSSON,gw-sthlm-01,10.24.11.38,326656
VPN-002534,2026-04-02T17:22:00+01:00,2026-04-02T17:23:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.11.66,574464
VPN-002535,2026-04-02T18:58:00+01:00,2026-04-02T19:00:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.31,910336
VPN-002536,2026-04-02T17:58:00+01:00,2026-04-02T18:00:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.38,497664
VPN-002537,2026-04-02T17:51:00+01:00,2026-04-02T17:52:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.98,911360
VPN-002538,2026-04-02T16:28:00+01:00,2026-04-02T16:29:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.26,406528
VPN-002539,2026-04-02T18:53:00+01:00,2026-04-02T18:54:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.68,794624
VPN-002540,2026-04-02T17:12:00+01:00,2026-04-02T17:13:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.55,147456
VPN-002541,2026-04-03T18:42:00+01:00,2026-04-03T18:43:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.6,179200
VPN-002542,2026-04-03T18:12:00+01:00,2026-04-03T18:13:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.91,261120
VPN-002543,2026-04-03T16:06:00+01:00,2026-04-03T16:07:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.17,765952
VPN-002544,2026-04-03T18:50:00+01:00,2026-04-03T18:51:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.60,97280
VPN-002545,2026-04-03T18:22:00+01:00,2026-04-03T18:23:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.54,140288
VPN-002546,2026-04-06T18:22:00+01:00,2026-04-06T18:23:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.55,55296
VPN-002547,2026-04-06T16:07:00+01:00,2026-04-06T16:08:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.71,839680
VPN-002548,2026-04-06T17:16:00+01:00,2026-04-06T17:17:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.16,703488
VPN-002549,2026-04-06T18:47:00+01:00,2026-04-06T18:48:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.78,109568
VPN-002550,2026-04-06T17:19:00+01:00,2026-04-06T17:20:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.35,334848
VPN-002551,2026-04-06T18:08:00+01:00,2026-04-06T18:09:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.82,916480
VPN-002552,2026-04-06T16:32:00+01:00,2026-04-06T16:33:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.65,568320
VPN-002553,2026-04-06T17:57:00+01:00,2026-04-06T17:58:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.80,669696
VPN-002554,2026-04-07T17:00:00+01:00,2026-04-07T17:01:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.82,477184
VPN-002555,2026-04-07T18:41:00+01:00,2026-04-07T18:42:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.45,819200
VPN-002556,2026-04-07T17:31:00+01:00,2026-04-07T17:32:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.57,906240
VPN-002557,2026-04-07T17:43:00+01:00,2026-04-07T17:44:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.37,171008
VPN-002558,2026-04-07T18:42:00+01:00,2026-04-07T18:43:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.66,455680
VPN-002559,2026-04-07T16:35:00+01:00,2026-04-07T16:36:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.44,866304
VPN-002560,2026-04-08T18:30:00+01:00,2026-04-08T18:31:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.2,814080
VPN-002561,2026-04-08T17:41:00+01:00,2026-04-08T17:42:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.25,716800
VPN-002562,2026-04-08T17:44:00+01:00,2026-04-08T17:45:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.85,182272
VPN-002563,2026-04-08T18:23:00+01:00,2026-04-08T18:24:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.27,858112
VPN-002564,2026-04-08T17:01:00+01:00,2026-04-08T17:02:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.39,359424
VPN-002565,2026-04-08T18:35:00+01:00,2026-04-08T18:36:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.4,821248
VPN-002566,2026-04-08T16:18:00+01:00,2026-04-08T16:19:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.75,460800
VPN-002567,2026-04-08T18:38:00+01:00,2026-04-08T18:39:00+01:00,P.NILSSON,gw-sthlm-01,10.24.11.74,185344
VPN-002568,2026-04-09T16:42:00+01:00,2026-04-09T16:43:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.2,753664
VPN-002569,2026-04-09T17:09:00+01:00,2026-04-09T17:10:00+01:00,H.MOLIN,gw-sthlm-01,10.24.11.82,500736
VPN-002570,2026-04-09T17:12:00+01:00,2026-04-09T17:13:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.15,692224
VPN-002571,2026-04-09T18:23:00+01:00,2026-04-09T18:24:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.7,135168
VPN-002572,2026-04-09T17:38:00+01:00,2026-04-09T17:39:00+01:00,P.NILSSON,gw-sthlm-01,10.24.11.7,28672
VPN-002573,2026-04-10T16:20:00+01:00,2026-04-10T16:21:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.44,604160
VPN-002574,2026-04-10T16:09:00+01:00,2026-04-10T16:10:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.15,301056
VPN-002575,2026-04-10T18:36:00+01:00,2026-04-10T18:37:00+01:00,K.HANSEN,gw-sthlm-01,10.24.11.62,514048
VPN-002576,2026-04-10T18:39:00+01:00,2026-04-10T18:40:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.22,590848
VPN-002577,2026-04-10T17:54:00+01:00,2026-04-10T17:55:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.88,311296
VPN-002578,2026-04-10T16:25:00+01:00,2026-04-10T16:26:00+01:00,M.OHLIN,gw-sthlm-01,10.24.11.67,881664
VPN-002579,2026-04-10T17:54:00+01:00,2026-04-10T17:55:00+01:00,P.NILSSON,gw-sthlm-01,10.24.11.96,98304
VPN-002580,2026-04-13T17:24:00+01:00,2026-04-13T17:25:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.12.19,548864
VPN-002581,2026-04-13T18:40:00+01:00,2026-04-13T18:41:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.74,156672
VPN-002582,2026-04-13T17:55:00+01:00,2026-04-13T17:56:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.45,592896
VPN-002583,2026-04-13T17:55:00+01:00,2026-04-13T17:56:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.70,605184
VPN-002584,2026-04-13T17:39:00+01:00,2026-04-13T17:40:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.49,815104
VPN-002585,2026-04-13T18:03:00+01:00,2026-04-13T18:04:00+01:00,P.NILSSON,gw-sthlm-01,10.24.12.7,801792
VPN-002586,2026-04-14T16:07:00+01:00,2026-04-14T16:08:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.11.59,536576
VPN-002587,2026-04-14T18:25:00+01:00,2026-04-14T18:26:00+01:00,F.WALLIN,gw-sthlm-01,10.24.11.83,350208
VPN-002588,2026-04-14T17:16:00+01:00,2026-04-14T17:17:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.73,584704
VPN-002589,2026-04-14T17:25:00+01:00,2026-04-14T17:26:00+01:00,K.HANSEN,gw-sthlm-01,10.24.12.75,754688
VPN-002590,2026-04-14T18:40:00+01:00,2026-04-14T18:41:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.11.6,49152
VPN-002591,2026-04-14T16:03:00+01:00,2026-04-14T16:04:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.12.18,133120
VPN-002592,2026-04-14T18:49:00+01:00,2026-04-14T18:50:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.22,891904
VPN-002593,2026-04-14T16:18:00+01:00,2026-04-14T16:19:00+01:00,P.NILSSON,gw-sthlm-01,10.24.11.66,576512
VPN-002594,2026-04-15T17:17:00+01:00,2026-04-15T17:18:00+01:00,A.PALMBERG,gw-sthlm-01,10.24.11.95,358400
VPN-002595,2026-04-15T17:15:00+01:00,2026-04-15T17:16:00+01:00,F.WALLIN,gw-sthlm-01,10.24.12.47,185344
VPN-002596,2026-04-15T17:15:00+01:00,2026-04-15T17:16:00+01:00,H.MOLIN,gw-sthlm-01,10.24.12.52,218112
VPN-002597,2026-04-15T18:48:00+01:00,2026-04-15T18:49:00+01:00,K.LINDQVIST,gw-sthlm-01,10.24.12.52,351232
VPN-002598,2026-04-15T16:56:00+01:00,2026-04-15T16:57:00+01:00,L.SANDBERG,gw-sthlm-01,10.24.11.86,296960
VPN-002599,2026-04-15T17:27:00+01:00,2026-04-15T17:28:00+01:00,M.OHLIN,gw-sthlm-01,10.24.12.34,875520
