invoice_id,vendor_rank,vendor_name,entity_code,invoice_date,period,amount_sek,cadence,msa_id,status,bank_movement_id,diversion_ref
INV-004221,124,Berg Teknik AB,VG-SE4,2022-08-01,2022-08,130061.83,monthly,MSA-0124,ok,BNK-004247,
INV-004222,124,Berg Teknik AB,VG-SE4,2022-09-01,2022-09,129377.83,monthly,MSA-0124,ok,BNK-004248,
INV-004223,124,Berg Teknik AB,VG-SE4,2022-10-01,2022-10,134645.83,monthly,MSA-0124,ok,BNK-004249,
INV-004224,124,Berg Teknik AB,VG-SE4,2022-11-01,2022-11,133751.83,monthly,MSA-0124,ok,BNK-004250,
INV-004225,124,Berg Teknik AB,VG-SE4,2022-12-01,2022-12,130450.83,monthly,MSA-0124,ok,BNK-004251,
INV-004226,124,Berg Teknik AB,VG-SE4,2023-01-01,2023-01,136004.83,monthly,MSA-0124,ok,BNK-004252,
INV-004227,124,Berg Teknik AB,VG-SE4,2023-02-01,2023-02,130565.83,monthly,MSA-0124,ok,BNK-004253,
INV-004228,124,Berg Teknik AB,VG-SE4,2023-03-01,2023-03,130241.83,monthly,MSA-0124,ok,BNK-004254,
INV-004229,124,Berg Teknik AB,VG-SE4,2023-04-01,2023-04,129529.83,monthly,MSA-0124,ok,BNK-004255,
INV-004230,124,Berg Teknik AB,VG-SE4,2023-05-01,2023-05,131937.83,monthly,MSA-0124,ok,BNK-004256,
INV-004231,124,Berg Teknik AB,VG-SE4,2023-06-01,2023-06,134466.83,monthly,MSA-0124,ok,BNK-004257,
INV-004232,124,Berg Teknik AB,VG-SE4,2023-07-01,2023-07,131575.83,monthly,MSA-0124,ok,BNK-004258,
INV-004233,124,Berg Teknik AB,VG-SE4,2023-08-01,2023-08,130206.83,monthly,MSA-0124,ok,BNK-004259,
INV-004234,124,Berg Teknik AB,VG-SE4,2023-09-01,2023-09,133527.83,monthly,MSA-0124,ok,BNK-004260,
INV-004235,124,Berg Teknik AB,VG-SE4,2023-10-01,2023-10,136970.83,monthly,MSA-0124,ok,BNK-004261,
INV-004236,124,Berg Teknik AB,VG-SE4,2023-11-01,2023-11,137029.83,monthly,MSA-0124,ok,BNK-004262,
INV-004237,124,Berg Teknik AB,VG-SE4,2023-12-01,2023-12,131198.83,monthly,MSA-0124,ok,BNK-004263,
INV-004238,124,Berg Teknik AB,VG-SE4,2024-01-01,2024-01,130827.83,monthly,MSA-0124,ok,BNK-004264,
INV-004239,124,Berg Teknik AB,VG-SE4,2024-02-01,2024-02,129904.83,monthly,MSA-0124,ok,BNK-004265,
INV-004240,124,Berg Teknik AB,VG-SE4,2024-03-01,2024-03,136755.83,monthly,MSA-0124,ok,BNK-004266,
INV-004241,124,Berg Teknik AB,VG-SE4,2024-04-01,2024-04,129701.83,monthly,MSA-0124,ok,BNK-004267,
INV-004242,124,Berg Teknik AB,VG-SE4,2024-05-01,2024-05,136731.83,monthly,MSA-0124,ok,BNK-004268,
INV-004243,124,Berg Teknik AB,VG-SE4,2024-06-01,2024-06,136417.83,monthly,MSA-0124,ok,BNK-004269,
INV-004244,124,Berg Teknik AB,VG-SE4,2024-07-01,2024-07,136241.83,monthly,MSA-0124,ok,BNK-004270,
INV-004245,124,Berg Teknik AB,VG-SE4,2024-08-01,2024-08,133965.83,monthly,MSA-0124,ok,BNK-004271,
INV-004246,124,Berg Teknik AB,VG-SE4,2024-09-01,2024-09,132943.83,monthly,MSA-0124,ok,BNK-004272,
INV-004247,124,Berg Teknik AB,VG-SE4,2024-10-01,2024-10,132872.83,monthly,MSA-0124,ok,BNK-004273,
INV-004248,124,Berg Teknik AB,VG-SE4,2024-11-01,2024-11,136757.83,monthly,MSA-0124,ok,BNK-004274,
INV-004249,124,Berg Teknik AB,VG-SE4,2024-12-01,2024-12,131722.83,monthly,MSA-0124,ok,BNK-004275,
INV-004250,124,Berg Teknik AB,VG-SE4,2025-01-01,2025-01,134773.83,monthly,MSA-0124,ok,BNK-004276,
INV-004251,124,Berg Teknik AB,VG-SE4,2025-02-01,2025-02,134112.83,monthly,MSA-0124,ok,BNK-004277,
INV-004252,124,Berg Teknik AB,VG-SE4,2025-03-01,2025-03,130549.83,monthly,MSA-0124,ok,BNK-004278,
INV-004253,124,Berg Teknik AB,VG-SE4,2025-04-01,2025-04,135480.83,monthly,MSA-0124,ok,BNK-004279,
INV-004254,124,Berg Teknik AB,VG-SE4,2025-05-01,2025-05,132567.83,monthly,MSA-0124,ok,BNK-004280,
INV-004255,124,Berg Teknik AB,VG-SE4,2025-06-01,2025-06,137023.83,monthly,MSA-0124,ok,BNK-004281,
INV-004256,124,Berg Teknik AB,VG-SE4,2025-07-01,2025-07,134960.83,monthly,MSA-0124,ok,BNK-004282,
INV-004257,124,Berg Teknik AB,VG-SE4,2025-08-01,2025-08,131161.83,monthly,MSA-0124,ok,BNK-004283,
INV-004258,124,Berg Teknik AB,VG-SE4,2025-09-01,2025-09,129800.83,monthly,MSA-0124,ok,BNK-004284,
INV-004259,124,Berg Teknik AB,VG-SE4,2025-10-01,2025-10,131353.83,monthly,MSA-0124,ok,BNK-004285,
INV-004260,124,Berg Teknik AB,VG-SE4,2025-11-01,2025-11,136717.83,monthly,MSA-0124,ok,BNK-004286,
INV-004261,124,Berg Teknik AB,VG-SE4,2025-12-01,2025-12,132632.83,monthly,MSA-0124,ok,BNK-004287,
INV-004262,125,Kron Kapital AB,VG-SE3,2022-01-01,2022-01,130472.42,monthly,MSA-0125,ok,BNK-004288,
INV-004263,125,Kron Kapital AB,VG-SE3,2022-02-01,2022-02,132054.42,monthly,MSA-0125,ok,BNK-004289,
INV-004264,125,Kron Kapital AB,VG-SE3,2022-03-01,2022-03,125567.42,monthly,MSA-0125,ok,BNK-004290,
INV-004265,125,Kron Kapital AB,VG-SE3,2022-04-01,2022-04,128327.42,monthly,MSA-0125,ok,BNK-004291,
INV-004266,125,Kron Kapital AB,VG-SE3,2022-05-01,2022-05,129507.42,monthly,MSA-0125,ok,BNK-004292,
INV-004267,125,Kron Kapital AB,VG-SE3,2022-06-01,2022-06,132050.42,monthly,MSA-0125,ok,BNK-004293,
INV-004268,125,Kron Kapital AB,VG-SE3,2022-07-01,2022-07,127635.42,monthly,MSA-0125,ok,BNK-004294,
INV-004269,125,Kron Kapital AB,VG-SE3,2022-08-01,2022-08,129791.42,monthly,MSA-0125,ok,BNK-004295,
INV-004270,125,Kron Kapital AB,VG-SE3,2022-09-01,2022-09,132160.42,monthly,MSA-0125,ok,BNK-004296,
INV-004271,125,Kron Kapital AB,VG-SE3,2022-10-01,2022-10,131673.42,monthly,MSA-0125,ok,BNK-004297,
INV-004272,125,Kron Kapital AB,VG-SE3,2022-11-01,2022-11,132667.42,monthly,MSA-0125,ok,BNK-004298,
INV-004273,125,Kron Kapital AB,VG-SE3,2022-12-01,2022-12,125575.42,monthly,MSA-0125,ok,BNK-004299,
INV-004274,125,Kron Kapital AB,VG-SE3,2023-01-01,2023-01,125787.42,monthly,MSA-0125,ok,BNK-004300,
INV-004275,125,Kron Kapital AB,VG-SE3,2023-02-01,2023-02,133021.42,monthly,MSA-0125,ok,BNK-004301,
INV-004276,125,Kron Kapital AB,VG-SE3,2023-03-01,2023-03,130732.42,monthly,MSA-0125,ok,BNK-004302,
INV-004277,125,Kron Kapital AB,VG-SE3,2023-04-01,2023-04,127248.42,monthly,MSA-0125,ok,BNK-004303,
INV-004278,125,Kron Kapital AB,VG-SE3,2023-05-01,2023-05,125541.42,monthly,MSA-0125,ok,BNK-004304,
INV-004279,125,Kron Kapital AB,VG-SE3,2023-06-01,2023-06,132456.42,monthly,MSA-0125,ok,BNK-004305,
INV-004280,125,Kron Kapital AB,VG-SE3,2023-07-01,2023-07,130377.42,monthly,MSA-0125,ok,BNK-004306,
INV-004281,125,Kron Kapital AB,VG-SE3,2023-08-01,2023-08,127922.42,monthly,MSA-0125,ok,BNK-004307,
INV-004282,125,Kron Kapital AB,VG-SE3,2023-09-01,2023-09,126684.42,monthly,MSA-0125,ok,BNK-004308,
INV-004283,125,Kron Kapital AB,VG-SE3,2023-10-01,2023-10,132486.42,monthly,MSA-0125,ok,BNK-004309,
INV-004284,125,Kron Kapital AB,VG-SE3,2023-11-01,2023-11,131458.42,monthly,MSA-0125,ok,BNK-004310,
INV-004285,125,Kron Kapital AB,VG-SE3,2023-12-01,2023-12,129477.42,monthly,MSA-0125,ok,BNK-004311,
INV-004286,125,Kron Kapital AB,VG-SE3,2024-01-01,2024-01,132996.42,monthly,MSA-0125,ok,BNK-004312,
INV-004287,125,Kron Kapital AB,VG-SE3,2024-02-01,2024-02,133286.42,monthly,MSA-0125,ok,BNK-004313,
INV-004288,125,Kron Kapital AB,VG-SE3,2024-03-01,2024-03,125843.42,monthly,MSA-0125,ok,BNK-004314,
INV-004289,125,Kron Kapital AB,VG-SE3,2024-04-01,2024-04,127955.42,monthly,MSA-0125,ok,BNK-004315,
INV-004290,125,Kron Kapital AB,VG-SE3,2024-05-01,2024-05,130889.42,monthly,MSA-0125,ok,BNK-004316,
INV-004291,125,Kron Kapital AB,VG-SE3,2024-06-01,2024-06,132169.42,monthly,MSA-0125,ok,BNK-004317,
INV-004292,125,Kron Kapital AB,VG-SE3,2024-07-01,2024-07,127727.42,monthly,MSA-0125,ok,BNK-004318,
INV-004293,125,Kron Kapital AB,VG-SE3,2024-08-01,2024-08,128642.42,monthly,MSA-0125,ok,BNK-004319,
INV-004294,125,Kron Kapital AB,VG-SE3,2024-09-01,2024-09,127568.42,monthly,MSA-0125,ok,BNK-004320,
INV-004295,125,Kron Kapital AB,VG-SE3,2024-10-01,2024-10,131354.42,monthly,MSA-0125,ok,BNK-004321,
INV-004296,125,Kron Kapital AB,VG-SE3,2024-11-01,2024-11,129944.42,monthly,MSA-0125,ok,BNK-004322,
INV-004297,125,Kron Kapital AB,VG-SE3,2024-12-01,2024-12,125759.42,monthly,MSA-0125,ok,BNK-004323,
INV-004298,125,Kron Kapital AB,VG-SE3,2025-01-01,2025-01,125750.42,monthly,MSA-0125,ok,BNK-004324,
INV-004299,125,Kron Kapital AB,VG-SE3,2025-02-01,2025-02,130306.42,monthly,MSA-0125,ok,BNK-004325,
INV-004300,125,Kron Kapital AB,VG-SE3,2025-03-01,2025-03,127154.42,monthly,MSA-0125,ok,BNK-004326,
INV-004301,125,Kron Kapital AB,VG-SE3,2025-04-01,2025-04,126116.42,monthly,MSA-0125,ok,BNK-004327,
INV-004302,125,Kron Kapital AB,VG-SE3,2025-05-01,2025-05,125701.42,monthly,MSA-0125,ok,BNK-004328,
INV-004303,125,Kron Kapital AB,VG-SE3,2025-06-01,2025-06,132233.42,monthly,MSA-0125,ok,BNK-004329,
INV-004304,125,Kron Kapital AB,VG-SE3,2025-07-01,2025-07,126784.42,monthly,MSA-0125,ok,BNK-004330,
INV-004305,125,Kron Kapital AB,VG-SE3,2025-08-01,2025-08,127312.42,monthly,MSA-0125,ok,BNK-004331,
INV-004306,125,Kron Kapital AB,VG-SE3,2025-09-01,2025-09,129861.42,monthly,MSA-0125,ok,BNK-004332,
INV-004307,125,Kron Kapital AB,VG-SE3,2025-10-01,2025-10,128095.42,monthly,MSA-0125,ok,BNK-004333,
INV-004308,125,Kron Kapital AB,VG-SE3,2025-11-01,2025-11,128878.42,monthly,MSA-0125,ok,BNK-004334,
INV-004309,125,Kron Kapital AB,VG-SE3,2025-12-01,2025-12,130788.42,monthly,MSA-0125,ok,BNK-004335,
INV-004310,126,KronPartners AB,VG-SE12,2022-01-01,2022-01,126718.42,monthly,MSA-0126,ok,BNK-004336,
INV-004311,126,KronPartners AB,VG-SE12,2022-02-01,2022-02,122385.42,monthly,MSA-0126,ok,BNK-004337,
INV-004312,126,KronPartners AB,VG-SE12,2022-03-01,2022-03,126776.42,monthly,MSA-0126,ok,BNK-004338,
INV-004313,126,KronPartners AB,VG-SE12,2022-04-01,2022-04,126907.42,monthly,MSA-0126,ok,BNK-004339,
INV-004314,126,KronPartners AB,VG-SE12,2022-05-01,2022-05,125210.42,monthly,MSA-0126,ok,BNK-004340,
INV-004315,126,KronPartners AB,VG-SE12,2022-06-01,2022-06,122695.42,monthly,MSA-0126,ok,BNK-004341,
INV-004316,126,KronPartners AB,VG-SE12,2022-07-01,2022-07,124988.42,monthly,MSA-0126,ok,BNK-004342,
INV-004317,126,KronPartners AB,VG-SE12,2022-08-01,2022-08,127236.42,monthly,MSA-0126,ok,BNK-004343,
INV-004318,126,KronPartners AB,VG-SE12,2022-09-01,2022-09,122248.42,monthly,MSA-0126,ok,BNK-004344,
INV-004319,126,KronPartners AB,VG-SE12,2022-10-01,2022-10,123398.42,monthly,MSA-0126,ok,BNK-004345,
INV-004320,126,KronPartners AB,VG-SE12,2022-11-01,2022-11,128429.42,monthly,MSA-0126,ok,BNK-004346,
INV-004321,126,KronPartners AB,VG-SE12,2022-12-01,2022-12,127098.42,monthly,MSA-0126,ok,BNK-004347,
INV-004322,126,KronPartners AB,VG-SE12,2023-01-01,2023-01,122860.42,monthly,MSA-0126,ok,BNK-004348,
INV-004323,126,KronPartners AB,VG-SE12,2023-02-01,2023-02,128163.42,monthly,MSA-0126,ok,BNK-004349,
INV-004324,126,KronPartners AB,VG-SE12,2023-03-01,2023-03,122625.42,monthly,MSA-0126,ok,BNK-004350,
INV-004325,126,KronPartners AB,VG-SE12,2023-04-01,2023-04,123928.42,monthly,MSA-0126,ok,BNK-004351,
INV-004326,126,KronPartners AB,VG-SE12,2023-05-01,2023-05,124931.42,monthly,MSA-0126,ok,BNK-004352,
INV-004327,126,KronPartners AB,VG-SE12,2023-06-01,2023-06,121920.42,monthly,MSA-0126,ok,BNK-004353,
INV-004328,126,KronPartners AB,VG-SE12,2023-07-01,2023-07,128071.42,monthly,MSA-0126,ok,BNK-004354,
INV-004329,126,KronPartners AB,VG-SE12,2023-08-01,2023-08,126072.42,monthly,MSA-0126,ok,BNK-004355,
INV-004330,126,KronPartners AB,VG-SE12,2023-09-01,2023-09,122448.42,monthly,MSA-0126,ok,BNK-004356,
INV-004331,126,KronPartners AB,VG-SE12,2023-10-01,2023-10,122945.42,monthly,MSA-0126,ok,BNK-004357,
INV-004332,126,KronPartners AB,VG-SE12,2023-11-01,2023-11,123121.42,monthly,MSA-0126,ok,BNK-004358,
INV-004333,126,KronPartners AB,VG-SE12,2023-12-01,2023-12,122862.42,monthly,MSA-0126,ok,BNK-004359,
INV-004334,126,KronPartners AB,VG-SE12,2024-01-01,2024-01,127426.42,monthly,MSA-0126,ok,BNK-004360,
INV-004335,126,KronPartners AB,VG-SE12,2024-02-01,2024-02,123019.42,monthly,MSA-0126,ok,BNK-004361,
INV-004336,126,KronPartners AB,VG-SE12,2024-03-01,2024-03,125627.42,monthly,MSA-0126,ok,BNK-004362,
INV-004337,126,KronPartners AB,VG-SE12,2024-04-01,2024-04,127229.42,monthly,MSA-0126,ok,BNK-004363,
INV-004338,126,KronPartners AB,VG-SE12,2024-05-01,2024-05,122525.42,monthly,MSA-0126,ok,BNK-004364,
INV-004339,126,KronPartners AB,VG-SE12,2024-06-01,2024-06,123834.42,monthly,MSA-0126,ok,BNK-004365,
INV-004340,126,KronPartners AB,VG-SE12,2024-07-01,2024-07,125784.42,monthly,MSA-0126,ok,BNK-004366,
INV-004341,126,KronPartners AB,VG-SE12,2024-08-01,2024-08,125567.42,monthly,MSA-0126,ok,BNK-004367,
INV-004342,126,KronPartners AB,VG-SE12,2024-09-01,2024-09,126989.42,monthly,MSA-0126,ok,BNK-004368,
INV-004343,126,KronPartners AB,VG-SE12,2024-10-01,2024-10,126577.42,monthly,MSA-0126,ok,BNK-004369,
INV-004344,126,KronPartners AB,VG-SE12,2024-11-01,2024-11,127200.42,monthly,MSA-0126,ok,BNK-004370,
INV-004345,126,KronPartners AB,VG-SE12,2024-12-01,2024-12,123918.42,monthly,MSA-0126,ok,BNK-004371,
INV-004346,126,KronPartners AB,VG-SE12,2025-01-01,2025-01,122751.42,monthly,MSA-0126,ok,BNK-004372,
INV-004347,126,KronPartners AB,VG-SE12,2025-02-01,2025-02,124522.42,monthly,MSA-0126,ok,BNK-004373,
INV-004348,126,KronPartners AB,VG-SE12,2025-03-01,2025-03,124566.42,monthly,MSA-0126,ok,BNK-004374,
INV-004349,126,KronPartners AB,VG-SE12,2025-04-01,2025-04,128594.42,monthly,MSA-0126,ok,BNK-004375,
INV-004350,126,KronPartners AB,VG-SE12,2025-05-01,2025-05,127467.42,monthly,MSA-0126,ok,BNK-004376,
INV-004351,126,KronPartners AB,VG-SE12,2025-06-01,2025-06,122344.42,monthly,MSA-0126,ok,BNK-004377,
INV-004352,126,KronPartners AB,VG-SE12,2025-07-01,2025-07,127228.42,monthly,MSA-0126,ok,BNK-004378,
INV-004353,126,KronPartners AB,VG-SE12,2025-08-01,2025-08,122826.42,monthly,MSA-0126,ok,BNK-004379,
INV-004354,126,KronPartners AB,VG-SE12,2025-09-01,2025-09,126586.42,monthly,MSA-0126,ok,BNK-004380,
INV-004355,126,KronPartners AB,VG-SE12,2025-10-01,2025-10,123050.42,monthly,MSA-0126,ok,BNK-004381,
INV-004356,126,KronPartners AB,VG-SE12,2025-11-01,2025-11,127562.42,monthly,MSA-0126,ok,BNK-004382,
INV-004357,126,KronPartners AB,VG-SE12,2025-12-01,2025-12,124079.42,monthly,MSA-0126,ok,BNK-004383,
INV-004358,127,Fors Kapital OU,VG-SE9,2022-01-15,2022-01,1484734,annual,MSA-0127,ok,BNK-004384,
INV-004359,127,Fors Kapital OU,VG-SE9,2023-01-15,2023-01,1480020,annual,MSA-0127,ok,BNK-004385,
INV-004360,127,Fors Kapital OU,VG-SE9,2024-01-15,2024-01,1481848,annual,MSA-0127,ok,BNK-004386,
INV-004361,127,Fors Kapital OU,VG-SE9,2025-01-15,2025-01,1483225,annual,MSA-0127,ok,BNK-004387,
INV-004362,128,HavKonsult AB,VG-SE5,2022-01-15,2022-01,1438026,annual,MSA-0128,ok,BNK-004388,
INV-004363,128,HavKonsult AB,VG-SE5,2023-01-15,2023-01,1434715,annual,MSA-0128,ok,BNK-004389,
INV-004364,128,HavKonsult AB,VG-SE5,2024-01-15,2024-01,1431070,annual,MSA-0128,ok,BNK-004390,
INV-004365,128,HavKonsult AB,VG-SE5,2025-01-15,2025-01,1434055,annual,MSA-0128,ok,BNK-004391,
INV-004366,129,Fjall Teknik AB,VG-SE1,2022-01-15,2022-01,1378905,annual,MSA-0129,ok,BNK-004392,
INV-004367,129,Fjall Teknik AB,VG-SE1,2023-01-15,2023-01,1377526,annual,MSA-0129,ok,BNK-004393,
INV-004368,129,Fjall Teknik AB,VG-SE1,2024-01-15,2024-01,1375791,annual,MSA-0129,ok,BNK-004394,
INV-004369,129,Fjall Teknik AB,VG-SE1,2025-01-15,2025-01,1373482,annual,MSA-0129,ok,BNK-004395,
INV-004370,130,Ek Analys HB,VG-EE1,2022-01-15,2022-01,1350704,annual,MSA-0130,ok,BNK-004396,
INV-004371,130,Ek Analys HB,VG-EE1,2023-01-15,2023-01,1347123,annual,MSA-0130,ok,BNK-004397,
INV-004372,130,Ek Analys HB,VG-EE1,2024-01-15,2024-01,1349722,annual,MSA-0130,ok,BNK-004398,
INV-004373,130,Ek Analys HB,VG-EE1,2025-01-15,2025-01,1353011,annual,MSA-0130,ok,BNK-004399,
INV-004374,131,LindMedia HB,VG-SE6,2022-01-15,2022-01,1327132,annual,MSA-0131,ok,BNK-004400,
INV-004375,131,LindMedia HB,VG-SE6,2023-01-15,2023-01,1326900,annual,MSA-0131,ok,BNK-004401,
INV-004376,131,LindMedia HB,VG-SE6,2024-01-15,2024-01,1326917,annual,MSA-0131,ok,BNK-004402,
INV-004377,131,LindMedia HB,VG-SE6,2025-01-15,2025-01,1323988,annual,MSA-0131,ok,BNK-004403,
INV-004378,132,HalcySupport HB,VG-SE5,2022-01-01,2022-01,323639.0,quarterly,MSA-0132,ok,BNK-004404,
INV-004379,132,HalcySupport HB,VG-SE5,2022-04-01,2022-04,323877.0,quarterly,MSA-0132,ok,BNK-004405,
INV-004380,132,HalcySupport HB,VG-SE5,2022-07-01,2022-07,324987.0,quarterly,MSA-0132,ok,BNK-004406,
INV-004381,132,HalcySupport HB,VG-SE5,2022-10-01,2022-10,328186.0,quarterly,MSA-0132,ok,BNK-004407,
INV-004382,132,HalcySupport HB,VG-SE5,2023-01-01,2023-01,326509.0,quarterly,MSA-0132,ok,BNK-004408,
INV-004383,132,HalcySupport HB,VG-SE5,2023-04-01,2023-04,325034.0,quarterly,MSA-0132,ok,BNK-004409,
INV-004384,132,HalcySupport HB,VG-SE5,2023-07-01,2023-07,324659.0,quarterly,MSA-0132,ok,BNK-004410,
INV-004385,132,HalcySupport HB,VG-SE5,2023-10-01,2023-10,322440.0,quarterly,MSA-0132,ok,BNK-004411,
INV-004386,132,HalcySupport HB,VG-SE5,2024-01-01,2024-01,327326.0,quarterly,MSA-0132,ok,BNK-004412,
INV-004387,132,HalcySupport HB,VG-SE5,2024-04-01,2024-04,322878.0,quarterly,MSA-0132,ok,BNK-004413,
INV-004388,132,HalcySupport HB,VG-SE5,2024-07-01,2024-07,327939.0,quarterly,MSA-0132,ok,BNK-004414,
INV-004389,132,HalcySupport HB,VG-SE5,2024-10-01,2024-10,322111.0,quarterly,MSA-0132,ok,BNK-004415,
INV-004390,132,HalcySupport HB,VG-SE5,2025-01-01,2025-01,324905.0,quarterly,MSA-0132,ok,BNK-004416,
INV-004391,132,HalcySupport HB,VG-SE5,2025-04-01,2025-04,326414.0,quarterly,MSA-0132,ok,BNK-004417,
INV-004392,132,HalcySupport HB,VG-SE5,2025-07-01,2025-07,328875.0,quarterly,MSA-0132,ok,BNK-004418,
INV-004393,132,HalcySupport HB,VG-SE5,2025-10-01,2025-10,323399.0,quarterly,MSA-0132,ok,BNK-004419,
INV-004394,133,Aurora Advisory OU,VG-EE1,2023-01-01,2023-01,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004420,DIV-133-2023Q1
INV-004395,133,Aurora Advisory OU,VG-EE1,2023-04-01,2023-04,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004423,DIV-133-2023Q2
INV-004396,133,Aurora Advisory OU,VG-EE1,2023-07-01,2023-07,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004426,DIV-133-2023Q3
INV-004397,133,Aurora Advisory OU,VG-EE1,2023-10-01,2023-10,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004429,DIV-133-2023Q4
INV-004398,133,Aurora Advisory OU,VG-EE1,2024-01-01,2024-01,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004432,DIV-133-2024Q1
INV-004399,133,Aurora Advisory OU,VG-EE1,2024-04-01,2024-04,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004435,DIV-133-2024Q2
INV-004400,133,Aurora Advisory OU,VG-EE1,2024-07-01,2024-07,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004438,DIV-133-2024Q3
INV-004401,133,Aurora Advisory OU,VG-EE1,2024-10-01,2024-10,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004441,DIV-133-2024Q4
INV-004402,133,Aurora Advisory OU,VG-EE1,2025-01-01,2025-01,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004444,DIV-133-2025Q1
INV-004403,133,Aurora Advisory OU,VG-EE1,2025-04-01,2025-04,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004447,DIV-133-2025Q2
INV-004404,133,Aurora Advisory OU,VG-EE1,2025-07-01,2025-07,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004450,DIV-133-2025Q3
INV-004405,133,Aurora Advisory OU,VG-EE1,2025-10-01,2025-10,800000,quarterly,MSA-0133,FLAG_flat_shell,BNK-004453,DIV-133-2025Q4
INV-004406,134,HalcyPartners AB,VG-SE10,2022-01-01,2022-01,317788.0,quarterly,MSA-0134,ok,BNK-004456,
INV-004407,134,HalcyPartners AB,VG-SE10,2022-04-01,2022-04,316030.0,quarterly,MSA-0134,ok,BNK-004457,
INV-004408,134,HalcyPartners AB,VG-SE10,2022-07-01,2022-07,320791.0,quarterly,MSA-0134,ok,BNK-004458,
INV-004409,134,HalcyPartners AB,VG-SE10,2022-10-01,2022-10,317631.0,quarterly,MSA-0134,ok,BNK-004459,
INV-004410,134,HalcyPartners AB,VG-SE10,2023-01-01,2023-01,321118.0,quarterly,MSA-0134,ok,BNK-004460,
INV-004411,134,HalcyPartners AB,VG-SE10,2023-04-01,2023-04,316550.0,quarterly,MSA-0134,ok,BNK-004461,
INV-004412,134,HalcyPartners AB,VG-SE10,2023-07-01,2023-07,316660.0,quarterly,MSA-0134,ok,BNK-004462,
INV-004413,134,HalcyPartners AB,VG-SE10,2023-10-01,2023-10,322944.0,quarterly,MSA-0134,ok,BNK-004463,
INV-004414,134,HalcyPartners AB,VG-SE10,2024-01-01,2024-01,317524.0,quarterly,MSA-0134,ok,BNK-004464,
INV-004415,134,HalcyPartners AB,VG-SE10,2024-04-01,2024-04,320362.0,quarterly,MSA-0134,ok,BNK-004465,
INV-004416,134,HalcyPartners AB,VG-SE10,2024-07-01,2024-07,318310.0,quarterly,MSA-0134,ok,BNK-004466,
INV-004417,134,HalcyPartners AB,VG-SE10,2024-10-01,2024-10,316756.0,quarterly,MSA-0134,ok,BNK-004467,
INV-004418,134,HalcyPartners AB,VG-SE10,2025-01-01,2025-01,316783.0,quarterly,MSA-0134,ok,BNK-004468,
INV-004419,134,HalcyPartners AB,VG-SE10,2025-04-01,2025-04,316174.0,quarterly,MSA-0134,ok,BNK-004469,
INV-004420,134,HalcyPartners AB,VG-SE10,2025-07-01,2025-07,321901.0,quarterly,MSA-0134,ok,BNK-004470,
INV-004421,134,HalcyPartners AB,VG-SE10,2025-10-01,2025-10,316668.0,quarterly,MSA-0134,ok,BNK-004471,
INV-004422,135,MalInvest AB,VG-EE1,2022-01-15,2022-01,1241655,annual,MSA-0135,ok,BNK-004472,
INV-004423,135,MalInvest AB,VG-EE1,2023-01-15,2023-01,1247947,annual,MSA-0135,ok,BNK-004473,
INV-004424,135,MalInvest AB,VG-EE1,2024-01-15,2024-01,1241787,annual,MSA-0135,ok,BNK-004474,
INV-004425,135,MalInvest AB,VG-EE1,2025-01-15,2025-01,1242816,annual,MSA-0135,ok,BNK-004475,
INV-004426,136,Fjall Systems OU,VG-SE12,2022-01-01,2022-01,100039.0,monthly,MSA-0136,ok,BNK-004476,
INV-004427,136,Fjall Systems OU,VG-SE12,2022-02-01,2022-02,105300.0,monthly,MSA-0136,ok,BNK-004477,
INV-004428,136,Fjall Systems OU,VG-SE12,2022-03-01,2022-03,101834.0,monthly,MSA-0136,ok,BNK-004478,
INV-004429,136,Fjall Systems OU,VG-SE12,2022-04-01,2022-04,105747.0,monthly,MSA-0136,ok,BNK-004479,
INV-004430,136,Fjall Systems OU,VG-SE12,2022-05-01,2022-05,101005.0,monthly,MSA-0136,ok,BNK-004480,
INV-004431,136,Fjall Systems OU,VG-SE12,2022-06-01,2022-06,105629.0,monthly,MSA-0136,ok,BNK-004481,
INV-004432,136,Fjall Systems OU,VG-SE12,2022-07-01,2022-07,103334.0,monthly,MSA-0136,ok,BNK-004482,
INV-004433,136,Fjall Systems OU,VG-SE12,2022-08-01,2022-08,102684.0,monthly,MSA-0136,ok,BNK-004483,
INV-004434,136,Fjall Systems OU,VG-SE12,2022-09-01,2022-09,99155.0,monthly,MSA-0136,ok,BNK-004484,
INV-004435,136,Fjall Systems OU,VG-SE12,2022-10-01,2022-10,105479.0,monthly,MSA-0136,ok,BNK-004485,
INV-004436,136,Fjall Systems OU,VG-SE12,2022-11-01,2022-11,105449.0,monthly,MSA-0136,ok,BNK-004486,
