row_id,date,category_letter,category,supervised,minutes,note,audit_action,reason
AT-2026-05-08-A1,2026-05-08,A,peripheral_nerve,N,65,desensitization,keep,
AT-2026-05-08-B1,2026-05-08,B,tendon,N,45,protective ROM,keep,
AT-2026-05-08-D1,2026-05-08,D,arthritis,N,45,RA hand pack,keep,
AT-2026-05-08-D2,2026-05-08,D,arthritis,N,90,CMC support,keep,
AT-2026-05-08-E1,2026-05-08,E,wound,N,75,edema control,keep,
AT-2026-05-08-G1,2026-05-08,G,amputation,N,95,residual limb prep,keep,
AT-2026-05-08-I1,2026-05-08,I,modality_supervision_only,N,30,iontophoresis obs,keep,
AT-2026-05-08-I2,2026-05-08,I,modality_supervision_only,N,50,paraffin only,keep,
AT-2026-05-08-I3,2026-05-08,I,modality_supervision_only,N,45,FES obs,keep,
AT-2026-05-12-C1,2026-05-12,C,fracture,Y,35,ORIF f/u,keep,
AT-2026-05-12-E1,2026-05-12,E,wound,N,60,edema control,keep,
AT-2026-05-12-I1,2026-05-12,I,modality_supervision_only,N,75,aide-run modality,keep,
AT-2026-05-13-B1,2026-05-13,B,tendon,N,60,protective ROM,keep,
AT-2026-05-14-E1,2026-05-14,E,wound,N,50,silicone gel,keep,
AT-2026-05-14-J1,2026-05-14,J,other_eligible,N,65,HEP review,keep,
AT-2026-05-15-C1,2026-05-15,C,fracture,N,45,distal radius rehab,keep,
AT-2026-05-15-F1,2026-05-15,F,splinting_orthotics,Y,30,PIP capener,keep,
AT-2026-05-15-F2,2026-05-15,F,splinting_orthotics,N,45,custom thermoplastic,keep,
AT-2026-05-15-H1,2026-05-15,H,pediatric,N,60,peds bilateral,keep,
AT-2026-05-18-I1,2026-05-18,I,modality_supervision_only,N,65,ultrasound obs,keep,
AT-2026-05-19-A1,2026-05-19,A,peripheral_nerve,N,45,nerve glide ROM,keep,
AT-2026-05-19-A2,2026-05-19,A,peripheral_nerve,N,80,nerve glide ROM,keep,
AT-2026-05-19-D1,2026-05-19,D,arthritis,N,65,RA hand pack,keep,
AT-2026-05-19-E1,2026-05-19,E,wound,N,60,scar management,keep,
AT-2026-05-19-E2,2026-05-19,E,wound,N,65,silicone gel,keep,
AT-2026-05-21-D1,2026-05-21,D,arthritis,N,45,thermoplastic thumb,keep,
AT-2026-05-22-A1,2026-05-22,A,peripheral_nerve,N,90,nerve mobilization,keep,
AT-2026-05-22-A2,2026-05-22,A,peripheral_nerve,N,60,sensory re-ed,keep,
AT-2026-05-22-B1,2026-05-22,B,tendon,N,60,strengthening prog,keep,
AT-2026-05-22-C1,2026-05-22,C,fracture,Y,90,ORIF f/u,reclassify_to_supervised,modality run under supervision per Box memo 2026-09-24
AT-2026-05-22-D1,2026-05-22,D,arthritis,N,60,RA hand pack,keep,
AT-2026-05-22-D2,2026-05-22,D,arthritis,N,45,RA hand pack,keep,
AT-2026-05-22-E1,2026-05-22,E,wound,N,75,edema control,keep,
AT-2026-05-25-A1,2026-05-25,A,peripheral_nerve,N,75,nerve glide ROM,keep,
AT-2026-05-25-B1,2026-05-25,B,tendon,N,90,flexor post-op ROM,keep,
AT-2026-05-25-F1,2026-05-25,F,splinting_orthotics,N,50,PIP capener,keep,
AT-2026-05-25-G1,2026-05-25,G,amputation,Y,90,residual limb prep,keep,
AT-2026-05-26-A1,2026-05-26,A,peripheral_nerve,N,80,sensory re-ed,keep,
AT-2026-05-26-B1,2026-05-26,B,tendon,N,60,extensor rehab,keep,
AT-2026-05-26-F1,2026-05-26,F,splinting_orthotics,N,60,wrist cock-up fab,keep,
AT-2026-05-27-B1,2026-05-27,B,tendon,N,65,strengthening prog,keep,
AT-2026-05-27-B2,2026-05-27,B,tendon,N,30,strengthening prog,keep,
AT-2026-05-27-H1,2026-05-27,H,pediatric,N,90,peds hand rehab,keep,
AT-2026-05-28-A1,2026-05-28,A,peripheral_nerve,N,95,nerve glide ROM,keep,
AT-2026-05-28-B1,2026-05-28,B,tendon,N,75,flexor post-op ROM,keep,
AT-2026-05-28-E1,2026-05-28,E,wound,N,60,scar management,keep,
AT-2026-05-29-A1,2026-05-29,A,peripheral_nerve,N,60,desensitization,keep,
AT-2026-05-29-B1,2026-05-29,B,tendon,N,45,extensor rehab,keep,
AT-2026-05-29-E1,2026-05-29,E,wound,N,65,MEM technique,keep,
AT-2026-05-29-F1,2026-05-29,F,splinting_orthotics,N,60,custom thermoplastic,keep,
AT-2026-05-29-I1,2026-05-29,I,modality_supervision_only,N,60,FES obs,drop_eligibility,fails eligibility per Box memo 2026-09-24 - modality-supervision-only
AT-2026-05-29-I2,2026-05-29,I,modality_supervision_only,N,45,iontophoresis obs,keep,
AT-2026-06-01-B1,2026-06-01,B,tendon,N,75,flexor post-op ROM,keep,
AT-2026-06-01-D1,2026-06-01,D,arthritis,N,60,energy conservation,keep,
AT-2026-06-01-D2,2026-06-01,D,arthritis,N,75,energy conservation,keep,
AT-2026-06-01-E1,2026-06-01,E,wound,N,50,wound care f/u,keep,
AT-2026-06-01-E2,2026-06-01,E,wound,N,60,edema control,keep,
AT-2026-06-01-F1,2026-06-01,F,splinting_orthotics,Y,65,custom thermoplastic,keep,
AT-2026-06-02-A1,2026-06-02,A,peripheral_nerve,N,35,desensitization,keep,
AT-2026-06-02-B1,2026-06-02,B,tendon,Y,60,flexor post-op ROM,duplicate,"duplicate of adjacent session, deduped"
AT-2026-06-02-D1,2026-06-02,D,arthritis,N,45,thermoplastic thumb,keep,
AT-2026-06-03-C1,2026-06-03,C,fracture,N,65,PIP joint work,keep,
AT-2026-06-03-C2,2026-06-03,C,fracture,N,60,ORIF f/u,duplicate,"duplicate of adjacent session, deduped"
AT-2026-06-03-D1,2026-06-03,D,arthritis,N,60,CMC support,keep,
AT-2026-06-04-I1,2026-06-04,I,modality_supervision_only,N,95,FES obs,keep,
AT-2026-06-05-A1,2026-06-05,A,peripheral_nerve,N,45,sensory re-ed,keep,
AT-2026-06-05-B1,2026-06-05,B,tendon,N,65,strengthening prog,keep,
AT-2026-06-05-B2,2026-06-05,B,tendon,N,90,strengthening prog,keep,
AT-2026-06-05-E1,2026-06-05,E,wound,N,45,wound care f/u,keep,
AT-2026-06-05-I1,2026-06-05,I,modality_supervision_only,N,60,paraffin only,duplicate,"duplicate of adjacent session, deduped"
AT-2026-06-05-J1,2026-06-05,J,other_eligible,N,45,HEP review,keep,
AT-2026-06-08-C1,2026-06-08,C,fracture,N,45,ORIF f/u,keep,
AT-2026-06-08-E1,2026-06-08,E,wound,N,60,wound care f/u,keep,
AT-2026-06-09-A1,2026-06-09,A,peripheral_nerve,Y,45,graded exposure,reclassify_to_supervised,modality run under supervision per Box memo 2026-09-24
AT-2026-06-09-A2,2026-06-09,A,peripheral_nerve,N,30,desensitization,keep,
AT-2026-06-09-C1,2026-06-09,C,fracture,N,45,ORIF f/u,keep,
AT-2026-06-09-D1,2026-06-09,D,arthritis,N,45,energy conservation,keep,
AT-2026-06-09-F1,2026-06-09,F,splinting_orthotics,N,45,buddy strap adj,keep,
AT-2026-06-10-F1,2026-06-10,F,splinting_orthotics,N,60,buddy strap adj,keep,
AT-2026-06-10-H1,2026-06-10,H,pediatric,N,30,developmental play,decision_pending,reclassification queue - see 02_reclassification_queue.csv
AT-2026-06-11-B1,2026-06-11,B,tendon,N,45,differential glide,keep,
AT-2026-06-11-E1,2026-06-11,E,wound,Y,75,edema control,keep,
AT-2026-06-12-A1,2026-06-12,A,peripheral_nerve,N,60,sensory re-ed,keep,
AT-2026-06-12-B1,2026-06-12,B,tendon,N,35,protective ROM,keep,
AT-2026-06-12-B2,2026-06-12,B,tendon,N,45,strengthening prog,keep,
AT-2026-06-12-B3,2026-06-12,B,tendon,N,45,flexor post-op ROM,keep,
AT-2026-06-12-F1,2026-06-12,F,splinting_orthotics,N,60,PIP capener,keep,
AT-2026-06-12-F2,2026-06-12,F,splinting_orthotics,N,60,wrist cock-up fab,keep,
AT-2026-06-12-F3,2026-06-12,F,splinting_orthotics,N,95,custom thermoplastic,keep,
AT-2026-06-12-I1,2026-06-12,I,modality_supervision_only,N,45,FES obs,keep,
AT-2026-06-15-A1,2026-06-15,A,peripheral_nerve,N,60,sensory re-ed,keep,
AT-2026-06-15-E1,2026-06-15,E,wound,N,60,scar management,keep,
AT-2026-06-15-E2,2026-06-15,E,wound,N,45,scar management,duplicate,"duplicate of adjacent session, deduped"
AT-2026-06-16-D1,2026-06-16,D,arthritis,N,45,thermoplastic thumb,keep,
AT-2026-06-17-B1,2026-06-17,B,tendon,N,50,flexor post-op ROM,keep,
AT-2026-06-17-F1,2026-06-17,F,splinting_orthotics,N,30,PIP capener,keep,
AT-2026-06-17-I1,2026-06-17,I,modality_supervision_only,N,60,FES obs,keep,
AT-2026-06-17-J1,2026-06-17,J,other_eligible,N,65,HEP review,keep,
AT-2026-06-18-A1,2026-06-18,A,peripheral_nerve,N,60,nerve glide ROM,keep,
AT-2026-06-18-B1,2026-06-18,B,tendon,N,95,flexor post-op ROM,keep,
AT-2026-06-18-D1,2026-06-18,D,arthritis,N,60,RA hand pack,keep,
AT-2026-06-18-H1,2026-06-18,H,pediatric,N,60,developmental play,keep,
AT-2026-06-19-A1,2026-06-19,A,peripheral_nerve,N,30,graded exposure,keep,
AT-2026-06-19-A2,2026-06-19,A,peripheral_nerve,N,60,sensory re-ed,keep,
AT-2026-06-19-B1,2026-06-19,B,tendon,N,30,differential glide,keep,
AT-2026-06-19-C1,2026-06-19,C,fracture,Y,90,ORIF f/u,keep,
AT-2026-06-19-D1,2026-06-19,D,arthritis,N,75,energy conservation,keep,
AT-2026-06-19-E1,2026-06-19,E,wound,N,30,MEM technique,keep,
AT-2026-06-19-I1,2026-06-19,I,modality_supervision_only,N,60,iontophoresis obs,keep,
AT-2026-06-19-J1,2026-06-19,J,other_eligible,N,45,IDT participation,keep,
AT-2026-06-22-C1,2026-06-22,C,fracture,N,90,metacarpal ROM,keep,
AT-2026-06-22-F1,2026-06-22,F,splinting_orthotics,Y,60,buddy strap adj,keep,
AT-2026-06-22-J1,2026-06-22,J,other_eligible,N,65,documentation cluster,keep,
AT-2026-06-23-C1,2026-06-23,C,fracture,N,65,distal radius rehab,keep,
AT-2026-06-24-D1,2026-06-24,D,arthritis,N,95,RA hand pack,keep,
AT-2026-06-25-C1,2026-06-25,C,fracture,N,60,PIP joint work,keep,
AT-2026-06-25-C2,2026-06-25,C,fracture,N,60,scaphoid protection,keep,
AT-2026-06-25-E1,2026-06-25,E,wound,N,75,MEM technique,keep,
AT-2026-06-25-E2,2026-06-25,E,wound,N,60,edema control,keep,
AT-2026-06-25-F1,2026-06-25,F,splinting_orthotics,N,75,custom thermoplastic,keep,
AT-2026-06-25-H1,2026-06-25,H,pediatric,N,45,developmental play,keep,
AT-2026-06-25-J1,2026-06-25,J,other_eligible,N,45,IDT participation,keep,
AT-2026-06-26-A1,2026-06-26,A,peripheral_nerve,N,50,nerve glide ROM,keep,
AT-2026-06-26-B1,2026-06-26,B,tendon,N,60,strengthening prog,keep,
AT-2026-06-26-B2,2026-06-26,B,tendon,N,50,flexor post-op ROM,keep,
AT-2026-06-26-C1,2026-06-26,C,fracture,N,60,metacarpal ROM,keep,
AT-2026-06-26-D1,2026-06-26,D,arthritis,N,60,thermoplastic thumb,keep,
AT-2026-06-26-F1,2026-06-26,F,splinting_orthotics,Y,65,dynamic outrigger,keep,
AT-2026-06-26-F2,2026-06-26,F,splinting_orthotics,N,45,dynamic outrigger,keep,
AT-2026-06-26-J1,2026-06-26,J,other_eligible,N,75,IDT participation,keep,
AT-2026-06-26-J2,2026-06-26,J,other_eligible,N,90,documentation cluster,keep,
AT-2026-06-29-A1,2026-06-29,A,peripheral_nerve,Y,60,nerve glide ROM,keep,
AT-2026-06-29-D1,2026-06-29,D,arthritis,N,45,RA hand pack,keep,
AT-2026-06-29-I1,2026-06-29,I,modality_supervision_only,N,60,ultrasound obs,keep,
AT-2026-06-30-A1,2026-06-30,A,peripheral_nerve,N,60,graded exposure,keep,
AT-2026-06-30-B1,2026-06-30,B,tendon,N,65,flexor post-op ROM,keep,
AT-2026-06-30-B2,2026-06-30,B,tendon,N,75,protective ROM,keep,
AT-2026-06-30-G1,2026-06-30,G,amputation,N,60,shrinker fitting,keep,
AT-2026-07-02-C1,2026-07-02,C,fracture,N,35,scaphoid protection,keep,
AT-2026-07-02-D1,2026-07-02,D,arthritis,N,30,RA hand pack,keep,
AT-2026-07-02-F1,2026-07-02,F,splinting_orthotics,N,60,buddy strap adj,keep,
AT-2026-07-03-A1,2026-07-03,A,peripheral_nerve,N,60,nerve mobilization,keep,
AT-2026-07-03-C1,2026-07-03,C,fracture,N,60,PIP joint work,keep,
AT-2026-07-03-C2,2026-07-03,C,fracture,N,95,ORIF f/u,keep,
AT-2026-07-03-C3,2026-07-03,C,fracture,N,75,ORIF f/u,keep,
AT-2026-07-03-F1,2026-07-03,F,splinting_orthotics,N,95,PIP capener,keep,
AT-2026-07-06-B1,2026-07-06,B,tendon,N,65,flexor post-op ROM,keep,
AT-2026-07-06-B2,2026-07-06,B,tendon,N,45,protective ROM,keep,
AT-2026-07-06-G1,2026-07-06,G,amputation,N,75,phantom desens,keep,
AT-2026-07-06-I1,2026-07-06,I,modality_supervision_only,N,60,aide-run modality,keep,
AT-2026-07-07-I1,2026-07-07,I,modality_supervision_only,N,60,iontophoresis obs,keep,
AT-2026-07-07-I2,2026-07-07,I,modality_supervision_only,N,45,aide-run modality,keep,
AT-2026-07-08-C1,2026-07-08,C,fracture,N,60,metacarpal ROM,keep,
AT-2026-07-08-E1,2026-07-08,E,wound,N,45,wound care f/u,keep,
AT-2026-07-08-I1,2026-07-08,I,modality_supervision_only,N,45,aide-run modality,drop_eligibility,fails eligibility per Box memo 2026-09-24 - modality-supervision-only
AT-2026-07-08-J1,2026-07-08,J,other_eligible,N,45,documentation cluster,keep,
AT-2026-07-10-A1,2026-07-10,A,peripheral_nerve,N,35,graded exposure,keep,
AT-2026-07-10-B1,2026-07-10,B,tendon,N,95,extensor rehab,keep,
AT-2026-07-13-A1,2026-07-13,A,peripheral_nerve,N,45,graded exposure,keep,
AT-2026-07-13-F1,2026-07-13,F,splinting_orthotics,N,30,PIP capener,keep,
AT-2026-07-14-A1,2026-07-14,A,peripheral_nerve,N,45,sensory re-ed,keep,
AT-2026-07-14-B1,2026-07-14,B,tendon,N,65,extensor rehab,keep,
AT-2026-07-14-I1,2026-07-14,I,modality_supervision_only,N,45,iontophoresis obs,keep,
AT-2026-07-15-C1,2026-07-15,C,fracture,N,95,scaphoid protection,keep,
AT-2026-07-15-G2,2026-07-15,G,amputation,Y,45,phantom desens,decision_pending,reclassification queue - see 02_reclassification_queue.csv
AT-2026-07-16-F1,2026-07-16,F,splinting_orthotics,N,60,buddy strap adj,keep,
AT-2026-07-17-B1,2026-07-17,B,tendon,N,45,extensor rehab,keep,
AT-2026-07-17-C1,2026-07-17,C,fracture,N,30,distal radius rehab,keep,
AT-2026-07-17-E1,2026-07-17,E,wound,N,65,MEM technique,keep,
AT-2026-07-17-E2,2026-07-17,E,wound,N,50,wound care f/u,keep,
AT-2026-07-20-J1,2026-07-20,J,other_eligible,N,45,documentation cluster,keep,
AT-2026-07-21-A1,2026-07-21,A,peripheral_nerve,N,45,nerve glide ROM,keep,
AT-2026-07-21-C1,2026-07-21,C,fracture,Y,45,PIP joint work,keep,
AT-2026-07-21-I1,2026-07-21,I,modality_supervision_only,N,60,paraffin only,keep,
AT-2026-07-22-C1,2026-07-22,C,fracture,N,80,ORIF f/u,keep,
AT-2026-07-22-E1,2026-07-22,E,wound,N,45,edema control,keep,
AT-2026-07-22-F1,2026-07-22,F,splinting_orthotics,N,90,wrist cock-up fab,keep,
AT-2026-07-24-A1,2026-07-24,A,peripheral_nerve,N,45,desensitization,keep,
AT-2026-07-24-C1,2026-07-24,C,fracture,N,50,distal radius rehab,keep,
AT-2026-07-24-E1,2026-07-24,E,wound,N,60,silicone gel,keep,
AT-2026-07-24-E2,2026-07-24,E,wound,N,60,scar management,keep,
AT-2026-07-24-F1,2026-07-24,F,splinting_orthotics,N,95,dynamic outrigger,keep,
AT-2026-07-24-F2,2026-07-24,F,splinting_orthotics,N,50,custom thermoplastic,keep,
AT-2026-07-24-F3,2026-07-24,F,splinting_orthotics,N,45,buddy strap adj,keep,
AT-2026-07-24-F4,2026-07-24,F,splinting_orthotics,Y,45,buddy strap adj,keep,
AT-2026-07-24-F5,2026-07-24,F,splinting_orthotics,N,45,buddy strap adj,keep,
AT-2026-07-24-H1,2026-07-24,H,pediatric,N,65,peds splinting,keep,
AT-2026-07-24-I1,2026-07-24,I,modality_supervision_only,N,60,iontophoresis obs,drop_eligibility,fails eligibility per Box memo 2026-09-24 - modality-supervision-only
AT-2026-07-24-I2,2026-07-24,I,modality_supervision_only,Y,45,paraffin only,keep,
AT-2026-07-27-C1,2026-07-27,C,fracture,N,75,PIP joint work,keep,
AT-2026-07-28-A1,2026-07-28,A,peripheral_nerve,N,60,desensitization,keep,
AT-2026-07-29-E1,2026-07-29,E,wound,N,30,MEM technique,keep,
AT-2026-07-29-G1,2026-07-29,G,amputation,N,60,phantom desens,keep,
AT-2026-07-29-H1,2026-07-29,H,pediatric,N,90,sensory reg,keep,
AT-2026-07-29-J1,2026-07-29,J,other_eligible,N,45,assessment,keep,
AT-2026-07-30-B1,2026-07-30,B,tendon,N,60,flexor post-op ROM,keep,
AT-2026-07-30-E1,2026-07-30,E,wound,N,60,silicone gel,keep,
AT-2026-07-31-A1,2026-07-31,A,peripheral_nerve,N,45,graded exposure,keep,
AT-2026-07-31-A2,2026-07-31,A,peripheral_nerve,N,60,sensory re-ed,keep,
AT-2026-07-31-A3,2026-07-31,A,peripheral_nerve,N,60,nerve mobilization,keep,
AT-2026-07-31-A4,2026-07-31,A,peripheral_nerve,N,45,nerve glide ROM,keep,
AT-2026-07-31-A5,2026-07-31,A,peripheral_nerve,N,60,nerve glide ROM,keep,
AT-2026-07-31-C1,2026-07-31,C,fracture,N,60,ORIF f/u,keep,
AT-2026-07-31-F1,2026-07-31,F,splinting_orthotics,N,65,buddy strap adj,keep,
AT-2026-07-31-F2,2026-07-31,F,splinting_orthotics,N,90,buddy strap adj,keep,
AT-2026-07-31-F3,2026-07-31,F,splinting_orthotics,N,90,buddy strap adj,keep,
AT-2026-07-31-G1,2026-07-31,G,amputation,N,45,prosthetic training,keep,
AT-2026-07-31-G2,2026-07-31,G,amputation,N,65,shrinker fitting,keep,
AT-2026-07-31-J1,2026-07-31,J,other_eligible,N,60,assessment,keep,
AT-2026-07-31-J2,2026-07-31,J,other_eligible,N,60,IDT participation,keep,
AT-2026-08-03-B1,2026-08-03,B,tendon,N,60,differential glide,keep,
AT-2026-08-03-D1,2026-08-03,D,arthritis,N,45,joint protection,keep,
AT-2026-08-03-F1,2026-08-03,F,splinting_orthotics,N,45,dynamic outrigger,duplicate,"duplicate of adjacent session, deduped"
AT-2026-08-04-B1,2026-08-04,B,tendon,N,60,flexor post-op ROM,keep,
AT-2026-08-06-A1,2026-08-06,A,peripheral_nerve,N,60,desensitization,keep,
AT-2026-08-06-C1,2026-08-06,C,fracture,N,60,PIP joint work,keep,
AT-2026-08-06-C2,2026-08-06,C,fracture,N,60,metacarpal ROM,keep,
AT-2026-08-06-G1,2026-08-06,G,amputation,N,45,residual limb prep,keep,
AT-2026-08-06-I1,2026-08-06,I,modality_supervision_only,N,60,aide-run modality,keep,
AT-2026-08-07-A1,2026-08-07,A,peripheral_nerve,N,45,nerve glide ROM,keep,
AT-2026-08-07-B1,2026-08-07,B,tendon,N,95,protective ROM,keep,
AT-2026-08-07-B2,2026-08-07,B,tendon,N,90,extensor rehab,keep,
AT-2026-08-07-C1,2026-08-07,C,fracture,N,45,distal radius rehab,keep,
AT-2026-08-07-D1,2026-08-07,D,arthritis,N,45,energy conservation,keep,
AT-2026-08-07-E1,2026-08-07,E,wound,N,30,silicone gel,keep,
AT-2026-08-07-F1,2026-08-07,F,splinting_orthotics,N,75,wrist cock-up fab,keep,
AT-2026-08-07-F2,2026-08-07,F,splinting_orthotics,N,80,wrist cock-up fab,keep,
AT-2026-08-07-I1,2026-08-07,I,modality_supervision_only,N,60,ultrasound obs,keep,
AT-2026-08-07-I2,2026-08-07,I,modality_supervision_only,Y,45,ultrasound obs,reclassify_to_supervised,modality run under supervision per Box memo 2026-09-24
AT-2026-08-07-I3,2026-08-07,I,modality_supervision_only,N,45,paraffin only,keep,
AT-2026-08-07-J1,2026-08-07,J,other_eligible,N,45,IDT participation,keep,
AT-2026-08-07-J2,2026-08-07,J,other_eligible,N,65,FCE partial,keep,
AT-2026-08-10-B1,2026-08-10,B,tendon,N,45,flexor post-op ROM,keep,
AT-2026-08-10-E1,2026-08-10,E,wound,N,45,silicone gel,keep,
AT-2026-08-11-B1,2026-08-11,B,tendon,N,50,flexor post-op ROM,keep,
AT-2026-08-12-C1,2026-08-12,C,fracture,N,50,scaphoid protection,keep,
AT-2026-08-12-D1,2026-08-12,D,arthritis,N,60,energy conservation,keep,
AT-2026-08-12-F1,2026-08-12,F,splinting_orthotics,N,65,PIP capener,keep,
AT-2026-08-12-I1,2026-08-12,I,modality_supervision_only,N,80,paraffin only,keep,
AT-2026-08-13-B1,2026-08-13,B,tendon,N,90,flexor post-op ROM,keep,
AT-2026-08-14-A1,2026-08-14,A,peripheral_nerve,N,60,nerve mobilization,keep,
AT-2026-08-14-A2,2026-08-14,A,peripheral_nerve,N,30,nerve glide ROM,keep,
AT-2026-08-14-A3,2026-08-14,A,peripheral_nerve,Y,65,nerve glide ROM,reclassify_to_supervised,modality run under supervision per Box memo 2026-09-24
AT-2026-08-14-B1,2026-08-14,B,tendon,N,65,strengthening prog,keep,
AT-2026-08-14-B2,2026-08-14,B,tendon,N,60,flexor post-op ROM,keep,
AT-2026-08-14-B3,2026-08-14,B,tendon,N,80,extensor rehab,keep,
AT-2026-08-14-B4,2026-08-14,B,tendon,N,60,strengthening prog,keep,
AT-2026-08-14-D1,2026-08-14,D,arthritis,N,60,joint protection,keep,
AT-2026-08-14-D2,2026-08-14,D,arthritis,N,60,RA hand pack,keep,
AT-2026-08-14-E1,2026-08-14,E,wound,N,75,MEM technique,keep,
AT-2026-08-14-F1,2026-08-14,F,splinting_orthotics,N,60,dynamic outrigger,keep,
AT-2026-08-17-F1,2026-08-17,F,splinting_orthotics,N,30,wrist cock-up fab,keep,
AT-2026-08-18-B1,2026-08-18,B,tendon,N,50,differential glide,keep,
AT-2026-08-19-A1,2026-08-19,A,peripheral_nerve,N,45,nerve glide ROM,keep,
AT-2026-08-19-E1,2026-08-19,E,wound,N,50,scar management,keep,
AT-2026-08-19-J1,2026-08-19,J,other_eligible,N,65,IDT participation,keep,
AT-2026-08-20-E1,2026-08-20,E,wound,N,80,wound care f/u,keep,
AT-2026-08-21-A1,2026-08-21,A,peripheral_nerve,N,45,graded exposure,keep,
AT-2026-08-21-B1,2026-08-21,B,tendon,N,30,protective ROM,keep,
AT-2026-08-21-B2,2026-08-21,B,tendon,N,50,protective ROM,keep,
AT-2026-08-21-C1,2026-08-21,C,fracture,N,30,metacarpal ROM,keep,
AT-2026-08-21-D1,2026-08-21,D,arthritis,N,60,RA hand pack,keep,
AT-2026-08-21-D2,2026-08-21,D,arthritis,N,60,thermoplastic thumb,keep,
AT-2026-08-21-D3,2026-08-21,D,arthritis,N,65,energy conservation,keep,
AT-2026-08-21-E1,2026-08-21,E,wound,N,75,scar management,keep,
AT-2026-08-21-I1,2026-08-21,I,modality_supervision_only,N,35,iontophoresis obs,keep,
AT-2026-08-24-A1,2026-08-24,A,peripheral_nerve,N,45,desensitization,keep,
AT-2026-08-24-C1,2026-08-24,C,fracture,N,45,metacarpal ROM,keep,
AT-2026-08-26-D1,2026-08-26,D,arthritis,N,35,RA hand pack,keep,
AT-2026-08-26-F1,2026-08-26,F,splinting_orthotics,Y,60,wrist cock-up fab,keep,
AT-2026-08-26-H1,2026-08-26,H,pediatric,N,60,peds hand rehab,duplicate,"duplicate of adjacent session, deduped"
AT-2026-08-26-I1,2026-08-26,I,modality_supervision_only,N,60,aide-run modality,keep,
AT-2026-08-27-D1,2026-08-27,D,arthritis,N,60,RA hand pack,keep,
AT-2026-08-28-A1,2026-08-28,A,peripheral_nerve,N,45,nerve mobilization,keep,
AT-2026-08-28-B1,2026-08-28,B,tendon,N,60,differential glide,keep,
AT-2026-08-28-C1,2026-08-28,C,fracture,N,60,distal radius rehab,keep,
AT-2026-08-28-C2,2026-08-28,C,fracture,N,60,scaphoid protection,keep,
AT-2026-08-28-D1,2026-08-28,D,arthritis,N,90,RA hand pack,keep,
AT-2026-08-28-J1,2026-08-28,J,other_eligible,N,60,HEP review,keep,
AT-2026-08-31-A1,2026-08-31,A,peripheral_nerve,N,50,desensitization,keep,
AT-2026-09-01-F1,2026-09-01,F,splinting_orthotics,N,60,wrist cock-up fab,keep,
AT-2026-09-01-I1,2026-09-01,I,modality_supervision_only,N,65,iontophoresis obs,keep,
AT-2026-09-02-A1,2026-09-02,A,peripheral_nerve,N,60,nerve glide ROM,keep,
AT-2026-09-02-B1,2026-09-02,B,tendon,Y,65,extensor rehab,keep,
AT-2026-09-02-B2,2026-09-02,B,tendon,N,60,protective ROM,keep,
AT-2026-09-02-B3,2026-09-02,B,tendon,N,50,extensor rehab,keep,
AT-2026-09-03-E1,2026-09-03,E,wound,N,30,edema control,duplicate,"duplicate of adjacent session, deduped"
AT-2026-09-04-A1,2026-09-04,A,peripheral_nerve,N,60,desensitization,keep,
AT-2026-09-04-A2,2026-09-04,A,peripheral_nerve,Y,45,nerve mobilization,reclassify_to_supervised,modality run under supervision per Box memo 2026-09-24
AT-2026-09-04-A3,2026-09-04,A,peripheral_nerve,Y,95,nerve glide ROM,reclassify_to_supervised,modality run under supervision per Box memo 2026-09-24
