event_id,timestamp_cet,user_id,user_status,source_system,auth_method,workstation_id,badge_scan_present,vpn_session_present,service_actor,override_flag,ticket_ref,ip_address
EVT-1015982,2026-02-17T14:30:38+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.82
EVT-1015983,2026-02-17T12:03:40+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.9
EVT-1015984,2026-02-17T17:30:54+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.96
EVT-1015985,2026-02-17T18:21:27+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.94
EVT-1015986,2026-02-18T12:50:19+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.56
EVT-1015987,2026-02-18T14:11:23+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.57
EVT-1015988,2026-02-18T12:38:54+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.29
EVT-1015989,2026-02-18T16:46:15+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.9
EVT-1015990,2026-02-18T11:42:23+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.6
EVT-1015991,2026-02-18T16:45:14+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.65
EVT-1015992,2026-02-19T09:06:48+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.43
EVT-1015993,2026-02-19T13:44:04+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.95
EVT-1015994,2026-02-19T08:33:40+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.19
EVT-1015995,2026-02-19T08:00:37+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.8
EVT-1015996,2026-02-19T16:29:31+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.44
EVT-1015997,2026-02-19T12:34:55+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.15
EVT-1015998,2026-02-20T18:56:58+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.12
EVT-1015999,2026-02-20T09:40:46+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.60
EVT-1016000,2026-02-20T15:29:08+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.4
EVT-1016001,2026-02-20T08:25:04+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.76
EVT-1016002,2026-02-20T10:00:49+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.12
EVT-1016003,2026-02-20T17:40:24+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.59
EVT-1016004,2026-02-23T18:22:30+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.98
EVT-1016005,2026-02-23T13:09:14+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.91
EVT-1016006,2026-02-23T13:46:07+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.46
EVT-1016007,2026-02-23T12:16:00+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.94
EVT-1016008,2026-02-23T18:47:14+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.89
EVT-1016009,2026-02-23T14:43:08+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.13
EVT-1016010,2026-02-24T11:50:02+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.81
EVT-1016011,2026-02-24T17:58:37+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.52
EVT-1016012,2026-02-24T16:39:08+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.23
EVT-1016013,2026-02-24T16:50:03+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.75
EVT-1016014,2026-02-24T07:22:13+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.67
EVT-1016015,2026-02-24T12:41:51+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.49
EVT-1016016,2026-02-25T07:14:12+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.48
EVT-1016017,2026-02-25T11:11:24+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.73
EVT-1016018,2026-02-25T09:38:51+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.63
EVT-1016019,2026-02-25T12:32:50+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.32
EVT-1016020,2026-02-25T08:48:11+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.10
EVT-1016021,2026-02-25T17:29:56+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.80
EVT-1016022,2026-02-26T08:19:14+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.48
EVT-1016023,2026-02-26T17:33:15+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.87
EVT-1016024,2026-02-26T14:50:24+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.51
EVT-1016025,2026-02-26T08:45:22+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.40
EVT-1016026,2026-02-26T13:54:50+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.13
EVT-1016027,2026-02-26T16:08:18+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.36
EVT-1016028,2026-02-27T09:38:16+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.48
EVT-1016029,2026-02-27T11:05:50+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.7
EVT-1016030,2026-02-27T16:31:52+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.48
EVT-1016031,2026-02-27T18:36:16+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.68
EVT-1016032,2026-02-27T17:03:27+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.82
EVT-1016033,2026-02-27T16:59:15+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.19
EVT-1016034,2026-03-02T10:50:33+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.2
EVT-1016035,2026-03-02T12:20:52+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.2
EVT-1016036,2026-03-02T15:01:00+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.7
EVT-1016037,2026-03-02T10:46:27+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.60
EVT-1016038,2026-03-02T12:30:11+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.89
EVT-1016039,2026-03-02T17:42:14+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.73
EVT-1016040,2026-03-03T12:56:41+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.22
EVT-1016041,2026-03-03T16:01:07+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.92
EVT-1016042,2026-03-03T17:34:25+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.33
EVT-1016043,2026-03-03T14:25:03+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.98
EVT-1016044,2026-03-03T12:50:36+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.37
EVT-1016045,2026-03-03T08:50:20+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.45
EVT-1016046,2026-03-04T09:54:03+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.91
EVT-1016047,2026-03-04T07:57:46+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.39
EVT-1016048,2026-03-04T15:43:32+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.2
EVT-1016049,2026-03-04T08:34:36+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.82
EVT-1016050,2026-03-04T15:52:18+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.25
EVT-1016051,2026-03-04T14:41:05+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.6
EVT-1016052,2026-03-05T10:24:44+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.63
EVT-1016053,2026-03-05T07:32:17+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.39
EVT-1016054,2026-03-05T11:43:32+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.77
EVT-1016055,2026-03-05T18:51:57+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.50
EVT-1016056,2026-03-05T07:28:41+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.2
EVT-1016057,2026-03-05T18:58:37+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.63
EVT-1016058,2026-03-06T08:45:39+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.54
EVT-1016059,2026-03-06T16:40:05+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.88
EVT-1016060,2026-03-06T16:55:37+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.50
EVT-1016061,2026-03-06T18:11:58+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.52
EVT-1016062,2026-03-06T15:41:44+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.3
EVT-1016063,2026-03-06T15:56:23+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.68
EVT-1016064,2026-03-09T13:45:30+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.92
EVT-1016065,2026-03-09T10:20:15+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.69
EVT-1016066,2026-03-09T13:51:54+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.43
EVT-1016067,2026-03-09T13:19:29+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.35
EVT-1016068,2026-03-09T10:13:51+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.24
EVT-1016069,2026-03-09T10:27:30+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.10
EVT-1016070,2026-03-10T16:16:43+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.95
EVT-1016071,2026-03-10T15:44:34+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.74
EVT-1016072,2026-03-10T07:23:54+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.90
EVT-1016073,2026-03-10T11:18:46+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.92
EVT-1016074,2026-03-10T14:38:00+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.23
EVT-1016075,2026-03-10T17:23:24+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.80
EVT-1016076,2026-03-11T15:08:14+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.84
EVT-1016077,2026-03-11T16:14:28+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.44
EVT-1016078,2026-03-11T15:18:18+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.74
EVT-1016079,2026-03-11T07:45:08+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.49
EVT-1016080,2026-03-11T17:17:38+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.71
EVT-1016081,2026-03-11T14:54:34+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.81
EVT-1016082,2026-03-12T13:20:43+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.23
EVT-1016083,2026-03-12T09:10:38+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.46
EVT-1016084,2026-03-12T13:10:57+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.39
EVT-1016085,2026-03-12T18:12:27+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.93
EVT-1016086,2026-03-12T11:25:45+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.46
EVT-1016087,2026-03-12T17:23:31+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.79
EVT-1016088,2026-03-13T12:23:04+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.50
EVT-1016089,2026-03-13T18:36:30+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.87
EVT-1016090,2026-03-13T14:01:27+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.51
EVT-1016091,2026-03-13T16:17:19+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.62
EVT-1016092,2026-03-13T07:28:43+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.13
EVT-1016093,2026-03-13T18:35:45+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.68
EVT-1016094,2026-03-16T14:09:56+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.16
EVT-1016095,2026-03-16T08:39:38+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.98
EVT-1016096,2026-03-16T09:33:35+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.51
EVT-1016097,2026-03-16T12:19:58+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.43
EVT-1016098,2026-03-16T11:26:31+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.76
EVT-1016099,2026-03-16T10:39:59+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.83
EVT-1016100,2026-03-17T17:00:26+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.11
EVT-1016101,2026-03-17T11:49:33+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.53
EVT-1016102,2026-03-17T13:05:54+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.28
EVT-1016103,2026-03-17T08:21:36+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.11
EVT-1016104,2026-03-17T10:42:54+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.61
EVT-1016105,2026-03-17T07:54:10+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.73
EVT-1016106,2026-03-18T11:07:57+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.88
EVT-1016107,2026-03-18T14:47:46+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.89
EVT-1016108,2026-03-18T07:40:08+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.13
EVT-1016109,2026-03-18T15:23:31+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.40
EVT-1016110,2026-03-18T18:00:25+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.23
EVT-1016111,2026-03-18T12:18:38+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.34
EVT-1016112,2026-03-19T15:13:00+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.82
EVT-1016113,2026-03-19T08:59:05+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.95
EVT-1016114,2026-03-19T09:58:08+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.20
EVT-1016115,2026-03-19T07:05:36+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.88
EVT-1016116,2026-03-19T10:13:01+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.73
EVT-1016117,2026-03-19T18:45:47+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.18
EVT-1016118,2026-03-20T10:51:02+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.9
EVT-1016119,2026-03-20T16:39:13+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.27
EVT-1016120,2026-03-20T16:12:19+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.49
EVT-1016121,2026-03-20T12:51:39+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.38
EVT-1016122,2026-03-20T14:37:59+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.38
EVT-1016123,2026-03-20T14:52:21+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.94
EVT-1016124,2026-03-23T14:06:42+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.56
EVT-1016125,2026-03-23T09:58:13+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.18
EVT-1016126,2026-03-23T08:17:53+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.85
EVT-1016127,2026-03-23T12:46:54+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.35
EVT-1016128,2026-03-23T10:55:30+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.13
EVT-1016129,2026-03-23T14:52:39+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.96
EVT-1016130,2026-03-24T17:49:48+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.34
EVT-1016131,2026-03-24T13:57:22+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.41
EVT-1016132,2026-03-24T09:18:15+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.6
EVT-1016133,2026-03-24T07:30:23+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.31
EVT-1016134,2026-03-24T13:49:37+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.15
EVT-1016135,2026-03-24T18:25:13+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.94
EVT-1016136,2026-03-25T17:26:46+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.15
EVT-1016137,2026-03-25T18:17:12+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.57
EVT-1016138,2026-03-25T13:28:38+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.46
EVT-1016139,2026-03-25T10:46:54+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.47
EVT-1016140,2026-03-25T18:08:01+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.65
EVT-1016141,2026-03-25T16:25:50+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.71
EVT-1016142,2026-03-26T09:41:05+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.89
EVT-1016143,2026-03-26T12:32:12+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.91
EVT-1016144,2026-03-26T18:15:42+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.74
EVT-1016145,2026-03-26T09:04:06+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.16
EVT-1016146,2026-03-26T15:17:45+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.89
EVT-1016147,2026-03-26T07:32:38+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.66
EVT-1016148,2026-03-27T07:39:27+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.95
EVT-1016149,2026-03-27T10:57:25+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.8
EVT-1016150,2026-03-27T10:34:00+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.34
EVT-1016151,2026-03-27T13:58:47+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.24
EVT-1016152,2026-03-27T18:14:54+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.28
EVT-1016153,2026-03-27T17:36:00+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.88
EVT-1016154,2026-03-30T09:29:19+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.81
EVT-1016155,2026-03-30T12:43:35+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.6
EVT-1016156,2026-03-30T13:44:18+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.88
EVT-1016157,2026-03-30T13:37:23+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.41
EVT-1016158,2026-03-30T16:51:05+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.84
EVT-1016159,2026-03-30T13:40:29+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.58
EVT-1016160,2026-03-31T09:30:25+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.55
EVT-1016161,2026-03-31T18:37:23+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.85
EVT-1016162,2026-03-31T15:44:28+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.37
EVT-1016163,2026-03-31T15:34:08+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.87
EVT-1016164,2026-03-31T13:37:18+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.49
EVT-1016165,2026-03-31T16:47:07+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.65
EVT-1016166,2026-04-01T11:00:54+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.69
EVT-1016167,2026-04-01T08:02:17+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.59
EVT-1016168,2026-04-01T13:59:09+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.67
EVT-1016169,2026-04-01T08:14:48+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.59
EVT-1016170,2026-04-01T17:34:54+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.86
EVT-1016171,2026-04-01T18:06:09+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.13
EVT-1016172,2026-04-02T15:06:35+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.13
EVT-1016173,2026-04-02T08:01:51+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.4
EVT-1016174,2026-04-02T14:54:18+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.89
EVT-1016175,2026-04-02T16:54:18+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.17
EVT-1016176,2026-04-02T13:50:47+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.45
EVT-1016177,2026-04-02T14:50:05+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.99
EVT-1016178,2026-04-03T07:54:41+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.94
EVT-1016179,2026-04-03T09:33:06+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.12
EVT-1016180,2026-04-03T11:18:05+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.90
EVT-1016181,2026-04-03T18:01:38+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.85
EVT-1016182,2026-04-03T14:24:29+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.15
EVT-1016183,2026-04-03T18:48:07+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.13
EVT-1016184,2026-04-06T17:50:48+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.71
EVT-1016185,2026-04-06T07:23:25+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.24
EVT-1016186,2026-04-06T11:37:03+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.40
